"Measure code","AGE_GRP","SEX","COUNTRY_REGION","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"HFAMDB_63","0_64","ALL","BIH","","","","","","","20.09","17.54","21.2","22.26","20.83","23.6","22.28","","","","","","","","","","","","","","","","","","","","0.17","","","10.95","",""
"HFAMDB_63","0_64","ALL","BGR","","39.54","36.94","38.69","38.84","36.78","38.56","36.42","37.73","36.65","38.47","39","33.2","39.32","37.2","40.32","37","34.23","31.55","30.55","30.29","28.42","27.61","26.61","26.47","26.73","26.74","27.72","27.1","28.28","22.75","19.5","17.44","18.25","17.42","18.53","",""
"HFAMDB_63","0_64","ALL","HRV","","","","","","","42.94","40.09","42.88","44.57","41.22","43.25","39.64","40.3","35.12","31.85","32.09","29.71","27.93","28.23","24.38","26.56","24.98","23.11","25.13","23.94","24.4","23.22","26.35","25.99","22.65","20.24","18.99","19.5","17.4","15.49","16.99","15.55"
"HFAMDB_63","0_64","ALL","CYP","","","","","","","","","","","","","","","","","","","","","13.4","15.04","","","","21.53","37.04","18","23.41","19.5","17.87","15.34","11.22","10.07","10.89","11.15","11.78","10.65"
"HFAMDB_63","0_64","ALL","CZE","","","","","","","","28.92","28.63","26.81","27.65","31.71","31.21","33.14","30.21","31.06","32.35","30.73","32.13","27.89","28.95","29.02","27.42","28.31","28.12","25.47","25.17","23.45","24.48","23.42","21.66","21.22","19.52","18.65","17.44","17.59","18","16.77"
"HFAMDB_63","0_64","ALL","DNK","","","","","","","","","","","","","","","","19.45","18.86","18.16","16.95","16.35","19.16","17.17","16.52","14.85","14.99","13.77","14.23","14.23","14.56","14.17","12.39","11.9","10.66","9.64","9.75","9.25","8.83",""
"HFAMDB_63","0_64","ALL","EST","","","85.26","79.75","","","69.33","57.93","62.27","64.19","72.45","87.3","95.18","89.73","109.35","156.43","125.16","92.43","95.94","100.76","93.55","87.49","104.39","91.64","80.12","80.84","72.84","71.79","69.13","58.18","54.01","47.96","51.73","52.17","43.21","42.01","35.98",""
"HFAMDB_63","0_64","ALL","FIN","","","","","","","","","36.94","41.85","42.06","40.13","39.69","36.51","33.85","34.11","34.35","31.73","32.57","32.07","33.12","31.26","31.02","29.92","30.66","35.22","35.28","34.75","34.34","32.3","29.61","28.06","26.3","24.1","22.41","19.86","",""
"HFAMDB_63","0_64","ALL","FRA","41.5","41.09","39.73","38.58","37.33","35.52","32.86","32.84","30.68","31.46","31.98","31.15","29.54","27.64","26.87","25.22","24.54","23.81","23.37","23.82","24.04","22.76","22.79","20.81","19.12","17.41","17.21","16.42","16.19","15.63","15.79","15","14.71","13.54","12.24","12.1","",""
"HFAMDB_63","0_64","ALL","GEO","","","39.52","42.03","","","36.51","41.93","41.35","44.85","43.9","38.13","36.62","50.79","","36.27","28.85","20.47","16.49","14.71","14.71","10.93","12.28","","","21.15","20.4","20.46","21.55","","26.37","13.94","22.1","26.63","22.83","29.67","27.26",""
"HFAMDB_63","0_64","ALL","DEU","","","","","","","","","","","","21.53","21.38","20.41","19.08","18.69","17.47","16.73","16.29","14.31","14.4","14.4","13.67","13.25","12.83","11.43","11.02","10.56","9.94","9.61","8.97","8.54","8.59","7.98","7.78","7.58","7.7",""
"HFAMDB_63","0_64","ALL","GRC","30.83","28.83","27.91","30.22","31.38","30.71","31.13","29.65","29.94","29.21","31.25","29.09","29.93","28.87","27.77","29","30.33","29.58","29.5","29.37","29.65","28.36","28.08","25","24.93","26.04","26.62","24.17","25.59","22.66","22.7","20.18","18.62","17.11","","14.4","18.41",""
"HFAMDB_63","0_64","ALL","HUN","37.3","37.09","38.63","38.73","39.22","39.59","43.05","39.89","38.92","38.2","43.89","48.51","47.16","47.52","44.23","43.18","41.34","36.09","34.48","35.48","35.19","30.51","29.78","31.56","31.15","30.52","28.95","29.24","26.96","24.41","22.56","21.62","18.35","17.19","16.44","15.88","16.67","16.72"
"HFAMDB_63","0_64","ALL","ISL","","","33.09","35.52","30.11","23.78","21.91","34.63","29.68","28.19","26.43","28.63","26.99","19.87","20.77","20.79","39.93","15.7","17.01","22.96","10.97","20.96","23.84","18.42","14.86","11.94","11.84","18.5","10.06","8.8","10.69","14.5","15.02","12.84","12.22","11.45","11.94","15.49"
"HFAMDB_63","0_64","ALL","IRL","34.87","29.22","29.52","27.58","26.64","24.19","22.6","22.3","22.23","22.2","23.08","22.54","21.3","19.97","20.09","19.27","20.54","20.98","18","18.85","18.36","18.2","18.45","17.45","14.06","14.18","15.44","13.79","18.94","17.6","18.48","15.18903541","15.89","14.07","13.95","","",""
"HFAMDB_63","0_64","ALL","ISR","21.82","18.83","18.1","17.56","20.32","22.02","23.75","21.89","22.87","20.42","18.47","16.17","12.42","13.25","15.91","15.99","14.73","12.98","11.19","11.79","13.7","13.96","14.01","13.47","12.99","13.09","10.8","10.24","9.73","9.21","7.81","7.88","7.78","6.47","7.22","5.91","5.99",""
"HFAMDB_63","0_64","ALL","ITA","27.22","30.43","26.21","24.94","24.57","22.52","22.8","22.22","21.71","20.86","20.41","20.43","21.93","21.58","19.54","18.79","18.37","17.29","17.02","17.71","16.91","16.33","16.74","16.39","15.33","14.5","14.11","14.3","13.93","12.61","11.85","10.6","10.44","9.59","9.69","8.35","8.59",""
"HFAMDB_63","0_64","ALL","KAZ","","","74.62","71.42","","","64.98","62.17","62.95","64.06","71.23","73.42","76.29","74.45","64.91","59.78","66.48","67.96","63.29","65.93","68.9","86.27","90.3","86.22","81.71","56.32","64.03","72.06","67.13","54.49","47.21","48.35","43.74","42.51","57.45","53.5","48.33",""
"HFAMDB_63","0_64","ALL","KGZ","","","65.21","64.91","","","48.99","46.81","53.45","58.85","69.41","67.89","72.75","62.91","72.57","81.28","80.36","67.18","62.55","62.4","55.5","50.79","51.1","52.96","61.38","58.05","56.68","60.52","58.03","58.69","51.12","51.58","52.22","47.19","44.26","41.63","41.77",""
"HFAMDB_63","0_64","ALL","LVA","","104.56","99.33","93.86","97.55","89.82","70.82","62.89","58.95","66","82.02","86.88","100.04","100.29","120.93","148.19","123.19","89.09","85.42","97.82","97.93","92.91","95.99","94.2","82.52","86.59","88.43","92.11","84.5","59.12","50.05","52.93","43.1","45.34","42.15","44.38","40.04",""
"HFAMDB_63","0_64","ALL","LTU","","","88.75","83.88","","","71.16","62.46","57.43","68.71","76.31","77.99","95.66","88.97","107.77","123.51","116.48","96.7","88.06","87.46","84.23","74.3","89.2","84.74","83.04","82.1","95.37","97.75","98.69","83.92","67.17","63.98","55.23","57.95","53.97","51.09","46.42","44.5"
"HFAMDB_63","0_64","ALL","LUX","41.83","48.69","44.24","38.7","38.23","28.53","35.31","32.4","31.63","39.43","30.41","31.63","38.34","34.38","39.87","35.42","31.43","31.88","22.35","19.62","17.81","25.28","24.59","21.13","21.81","14.64","16.43","16.69","16.27","16.68","18.88","12.73","13.52","8.82","9.38","9.2","9.49",""
"HFAMDB_63","0_64","ALL","MLT","11.08","16.78","12.76","13.92999999","12.11","11.5","29.97","14.93","12.82","11.76","11.6","9.39","13.08","19.53","10.23","10.14","11.56","9.42","15.17","10.81","11.31","10.97","10.7","10.22","11.82","10.43","13.22","9.81","13.63","12.95","11.16","10.59","7.15","9.52","6.69","5.78","8.52",""
"HFAMDB_63","0_64","ALL","MNE","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","12.14","0","14.76","13.06","15.63","","","","","","",""
"HFAMDB_63","0_64","ALL","NLD","19.2","18.06","16.44","16.41","16.06","15.03","13.82","13.74","12.81","11.95","12.63","12.24","11.55","11.37","10.79","10.83","10.64","10.53","10.37","9.25","9.82","10.38","9.89","9.39","9.58","8.36","7.91","7.17","7.33","7.01","7.15","6.51","6.09","6.22","5.53","5.19","5.74","5.99"
"HFAMDB_63","0_64","ALL","NOR","","","","","","","","24.64","22.84","22.15","24.52","23.94","19.93","20.19","18.57","16.02","17.16","14.95","15.58","16.43","15.33","16.77","14.64","16.76","20.35","23.66","19.09","18.13","17.39","18.14","17.81","16.96","14.7","13.7","14.67","13.97","12.39",""
"HFAMDB_63","0_64","ALL","POL","","","","","43.65","41.58","43.07","41.65","39.57","39.78","45.71","49.01","51.31","46.68","41.8","43.56","43.09","39","","","35.6","32.91","31.35","31.79","31.35","31.23","31.54","31.04","31.37","30.86","27.55","26.9","26.31","24.89","23.41","21.94","20.05",""
"HFAMDB_63","0_64","ALL","PRT","","47.03","54.62","50.71","46.75","43.4","41.42","40.3","38.67","38.31","38.17","36.44","38.65","36.57","32.68","30.49","31.59","28.84","25.84","24.68","21.13","18.37","24.11","27.85","25.15","22.27587802","","","13.74","12.48","12.57","11.75","10.92","8.39","9.52","10.59","",""
"HFAMDB_63","0_64","ALL","MDA","","","79.48","79.52","","","75.43","67.63","62.26","70.97","73.7","70.96","77.96","69.47","66.16","74.61","75.04","69.76","69.68","63.66","57.68","56.7","61.73","62.3","66.08","65.82","69.02","65.2","63.41","58.47","57.37","61.41","52.31","50.54","45.16","49.82","44.87","43.95"
"HFAMDB_63","0_64","ALL","ROU","","","","","","","","","","","53.47","60","56.15","54.85","54.56","55.49","59.31","59.08","56.79","52.44","44.28","42.98","42.53","43.09","41.02","39.65","38.35","37.86","36.6","38.29","34.37","32.91","27.59","28.98","27.67","27.37","26.6","26.79"
"HFAMDB_63","0_64","ALL","RUS","","103.36","101.76","92.49","90.5","93.59","80.54","65.91","63.43","69.08","78.4","82.05","88","101.66","131.43","142.27","132.11","113.05","98.05","98.86","82.68","93.03","97.3","99.42","99.67","95.44","92.72","82.92","75.26","69.64","61.56","59.32","53.03","52","49.77","","",""
"HFAMDB_63","0_64","ALL","SMR","","","","","","","","","","","","","","","","","27.61","19.24","23.22","12.5","25.79","15.34","","","","","21.49","","","","","","","","","","",""
"HFAMDB_63","0_64","ALL","SRB","","","","","","","","","","","","","","","","","","","","20.86","17.1","16.73","18.57","14.29","14.18","14.6","16.69","18.54","18.65","18.53","17.02","15.53","14.66","14.1","12.93","12.2","11.91",""
"HFAMDB_63","0_64","ALL","SVK","","","","","","","","","","","","","","44.2","39.78","36.95","37.48","37.08","39.21","40.05","34.03","33.33","33.16","31.35","32.27","30.61","33.24","0","0","31.13","27.34","25.88","","25.33","23.33","20.9","",""
"HFAMDB_63","0_64","ALL","SVN","","","","","","","43.24","40.31","47.76","42.63","42.66","39.1","39.39","40.88","41.59","43.19","34.01","34.45","30.86","28.43","27.26","24.19","25.84","25.5","24.62","22.51","21.43","22.44","25.99","24.07","20.9","18.69","17.75","15.86","13.79","11.37","13.5",""
"HFAMDB_63","0_64","ALL","ESP","","29.6","28.66","25.86","27.74","27.1","26.71","28","30.6","32.41","34.74","32.93","32.06","29.31","26.41","25.17","24.77","23.99","23.86","24.47","23.07","23.11","21.41","20.23","20.16","18.57","17.89","16.47","15.76","14.04","11.65","10.68","9.85","8.61","8.3","8.27","8.17",""
"HFAMDB_63","0_64","ALL","SWE","","","","","","","","","17.49","17.98","17.96","17.03","15.36","14.8","13.66","17.03","12.57","11.97","12.28","12.6","11.45","12.81","14.85","13.21","13.51","18.67","12.53","12.3","13","12.24","11.18","10.09","10.25","10.38","9.92","11","11.87",""
"HFAMDB_63","0_64","ALL","CHE","","","","","","","","","","","","","","","","","16.19","13.68","14.64","13.89","13.72","14.3","14.23","11.83","12.45","11.57","11.08","12.54","12.31","11.44","11.41","10.57","9.41","9.2","8.89","","",""
"HFAMDB_63","0_64","ALL","TJK","","","37.11","43.41","","","36.28","36.27","36.85","45.52","43.17","42.85","42.06","56.62","185.23","48.83","38.17","33.76","30.23","28.59","22.96","22.61","23.92","26.37","22.93","23.53","24.27377144","","","","","","","","","","",""
"HFAMDB_63","0_64","ALL","MKD","","","","","","","","","","","","","19.7","19.35","22.02","19.81","16.07","18.09","18.42","19.16","22.53","19.7","18.43","20.25","15.83","16.84","13.14","13.69","17.67","12.61","12.9","13.96","11.47","10.97","13.25","","",""
"HFAMDB_63","0_64","ALL","TUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.87","10.51","10.55","10.5","15.07","15.43","14.65",""
"HFAMDB_63","0_64","ALL","TKM","","","45.82","43.1","","","42.83","45.91","47.08","49.49","51.23","52.3","43.21","38.79","50.77","46.94","39.11","37.49","39.65","39.74","29.41","23.99","22.33","27.82","23.98","25.87","29.23","31.07","23.18","17.79","13.51","12.83","9.41","7.95","6.99","","",""
"HFAMDB_63","0_64","ALL","UKR","","","70.95","66.32","","","57.64","53.66","55.03","58.63","67.01","71.39","78.89","83.6","81.38","85.44","93.39","89.71","83.54","76.74","78.47","82.09","89","94.92","90.19","93.88","69.65","63.97","69.13","62.57","45.43","39.15","37.48","37.99","","33.89","29.94",""
"HFAMDB_63","0_64","ALL","GBR","20.71","19.39","17.89","18.1","17.12","16.57","15.87","15.88","15.22","15.24","15.07","15.9","14.55","13.6","12.4","12.38","11.87","12.6","12.38","11.85","11.71","","11.65","11.28","11.39","11.06","10.96","11.57","12.56","12.88","12.27","11.4","11.52","11.11","11.57","12.7","13.05",""
"HFAMDB_63","0_64","ALL","UZB","","","51.99","52.54","","","42.87","42.49","41.99","46.34","46.91","46.71","48.51","38.77","35.8","33.29","33.69","36.97","33.08","33.5","32.38","32.98","32.66","31.44","28.59","28.08","27.23","","","","23.91","21.97","20.84","20.75","22.29","20.83","",""
"HFAMDB_63","0_64","FEMALE","ALB","","","","","","","","","8.43","9.46","8.6","","","11.26","14.93","10.78","13.95","11.05","11.72","10.59","11.37","15.16","12.04","10.48","10.07","11.3","0","0","7.39","8.55","0","","","","","","",""
"HFAMDB_63","0_64","FEMALE","ARM","","","17.71","16.88","","","20.2","17.12","19.74","576.38","34.06","20.47","18.73","17.58","13.9","10.13","10.62","7.95","8.09","7.25","5.97","4.81","5.84","7.27","3.84","","","2.78","","2.55","2.16","","","3.93","3.09","3.19","4.11","4.33"
"HFAMDB_63","0_64","FEMALE","AUT","","16.23","15.15","15.51","16.13","13.81","12.05","12.45","12.02","12.56","10.78","11.33","10.49","10.9","11.41","11.09","10.2","9.74","8.44","8.03","9.9","9.71","8.21","7.05","8.47","6.43","6.64","6.44","5.55","5.13","5.39","4.61","4.54","4.14","3.57","3.45","3.43","3.48"
"HFAMDB_63","0_64","FEMALE","AZE","","","23.7","22.39","","","16.41","18.24","16.66","19.39","14.48","17.95","18.63","20.81","18.03","17.64","18.04","14.85","13.39","12.48","9.88","10.15","6.17","7.31","8.43","4.94","","","1.66","","","","","","","","",""
"HFAMDB_63","0_64","FEMALE","BLR","","","21.47","21.88","","","24.93","18.52","19.03","21.61","22.1","23.83","28.02","28.09","30.75","32","33.58","34.13609514","34.78","37.77","36.7","34.56","35.59","32.52","32.57","","","","28.56","16.04","14.69","25.73","14.5","","18","16.45","",""
"HFAMDB_63","0_64","FEMALE","BEL","19.91","19.07","19.85","18.4","18.61","14.49","14.53","14.89","14.29","14.02","13.5","14.76","13.23","12.58","12.07","14.11","12.32","11.22","11.47","11.19","10.18","11.84","12.07","10.39","9.21","8.15","8.88","8.8","9.04","8.12","8.48","8.64","7.42","6.62","7.01","6.33","7.43",""
"HFAMDB_63","0_64","FEMALE","BIH","","","","","","","6.15","7.61","9.19","8.36","7.6","6.86","6.94","","","","","","","","","","","","","","","","","","","","0","","","3.61","",""
"HFAMDB_63","0_64","FEMALE","BGR","","16.17","15.59","15.33","14.76","14.83","15.12","14.22","15.02","14.85","14.74","14.71","14.31","15.5","12.47","14.32","12.89","12.8","12.07","10.95","12.46","11.41","10.66","11.08","10.56","10.54","10.47","10.48","10.67","10.47","8.29","6.97","6.81","6.85","5.96","6.88","",""
"HFAMDB_63","0_64","FEMALE","HRV","","","","","","","17.67","15.67","17.97","16.8","16.8","17.99","15.85","14.57","13.46","12.2","13.58","10.78","10.61","10.16","8.98","8.85","9.04","7.4","9.6","7.58","8.12","7.96","7.94","7.98","7.69","7.18","6.46","6.41","5.69","5.08","5.96","5.33"
"HFAMDB_63","0_64","FEMALE","CYP","","","","","","","","","","","","","","","","","","","","","7.27","7.32","","","","7","24.98","6.98","7.59","7.07","6.05","6.21","3.22","4.29","3.52","5.39","6.02","4.13"
"HFAMDB_63","0_64","FEMALE","CZE","","","","","","","","12.45","12.23","11.13","11.53","11.15","12.95","13.31","11.97","13.76","13.25","13.25","13.05","11.47","11.92","12.24","11.76","11.85","11.72","10.93","10.97","9.7","10.15","9.82","9.35","7.95","8.39","8.29","6.84","7.22","7.15","7.34"
"HFAMDB_63","0_64","FEMALE","DNK","","","","","","","","","","","","","","","","9.84","9.76","8.55","7.52","7.73","9.8","9.07","7.57","6.92","8.35","6.71","6.02","6.26","6.54","6.51","6.58","5.27","4.94","4.78","4.74","3.91","4.04",""
"HFAMDB_63","0_64","FEMALE","EST","","","32.21","26.19","","","28.71","21.45","23.71","28.54","29.6","30.37","32.23","30.77","39.04","72.89","48.34","34.05","34.53","39.27","33.27","36.15","41.64","34.1","30.03","27.79","28.42","24.02","22.7","20.51","18.9","17.83","18.14","17.11","16.11","15.22","14.85",""
"HFAMDB_63","0_64","FEMALE","FIN","","","","","","","","","13.54","14.61","16.95","15.52","15.98","15.48","11.25","13.02","11.74","12.34","13.35","12.21","13.02","13.02","12.9","11.71","11.95","17.64","14.25","14.26","14.02","12.96","11.03","11.64","10.22","9.95","9.08","8.32","",""
"HFAMDB_63","0_64","FEMALE","FRA","20.53","19.82","19.46","18.41","18.03","17.18","16.18","15.74","14.88","15.28","15.26","14.76","14.21","13.38","13.18","12.27","12.33","11.89","11.05","11.84","11.64","10.89","11.1","9.39","8.8","8.24","7.89","7.52","7.3","7.05","7.12","6.72","6.63","6.16","5.42","5.53","",""
"HFAMDB_63","0_64","FEMALE","GEO","","","17.33","16.81","","","15.2","17.16","17.63","17.39","17.46","15.09","12.66","14.76","","9.2","9.05","6.83","5.91","5.39","5.68","3.61","4.18","","","7.18","9.59","6.7","7.86","","8.3","3.84","7.05","9.93","8.06","10.77","11.02",""
"HFAMDB_63","0_64","FEMALE","DEU","","","","","","","","","","","","10.35","9.9","9.51","8.76","8.26","7.97","7.81","7.36","6.74","6.98","6.79","6.45","6.31","5.79","5.21","5.13","4.76","4.5","4.47","4","4.15","3.76","3.8","3.46","3.07","3.35",""
"HFAMDB_63","0_64","FEMALE","GRC","15.08","13.48","12.54","14.2","14.53","14.11","13.8","14.52","13.83","14.31","14.08","13.48","12.64","12.32","11.37","12.83","12.78","12.65","13.05","12.17","13.26","11.51","11.48","9.76","9.07","10.21","10.68","7.79","8.91","7.85","7.27","7.45","6.82","5.21","","5.58","8.16",""
"HFAMDB_63","0_64","FEMALE","HUN","15.07","14.83","14.89","14.38","14.62","14.84","16.73","15.46","15.41","15.58","18.76","19.07","18.49","19.37","17.49","16.81","16.01","14.45","13.41","12.43","13.7","12.04","11.47","12.7","12.68","11.79","11.31","9.88","10.17","9.53","8.42","8.53","7.91","6.93","6.8","5.84","6.93","6.08"
"HFAMDB_63","0_64","FEMALE","ISL","","","9.34","20.33","9.34","7.73","6.61","14.38","12.49","8.21","16.21","11.25","9.08","8.51","5.43","9.21","29.76","5.15","7.55","16.08","5.36","9.92","13.22","15.36","6.51","6.03","9.27","9.83","2.25","3.77","3.75","9.24","7.23","4.34","7.12","9.74","10.37","7.34"
"HFAMDB_63","0_64","FEMALE","IRL","14.06","13.52","12.97","12.03","12.58","11.89","10.79","10.02","9.31","9.49","10.04","10.54","10.45","9.14","9.34","8.1","9.94","9.48","8.93","8.64","8.17","8.11","7.54","7.59","6.13","7.1","7.13","6.05","9.98","7.19","8.74","8.37651594","7.44","6.47","6.43","","",""
"HFAMDB_63","0_64","FEMALE","ISR","14.1","9.42","8.98","7.62","10.52","12.21","14.68","13.22","14.22","11.31","10.88","9.99","7.36","8.2","8.71","8.33","7.3","6.99","5.5","5.24","7.12","5.47","5.93","5.27","5.27","6.11","4.77","4.64","4.13","3.42","3.66","4.13","3.26","3.33","2.84","2.57","2.59",""
"HFAMDB_63","0_64","FEMALE","ITA","11.13","14.63","10.9","10.42","10.14","9.36","9.86","9.6","9.45","8.63","8.1","8.35","8.95","8.91","8.05","7.86","7.71","7.37","7.04","7.35","6.75","6.69","6.78","6.4","5.66","5.06","4.97","5.13","4.91","4.41","4.54","3.95","3.97","3.55","3.81","3.21","3.06",""
"HFAMDB_63","0_64","FEMALE","KAZ","","","32.7","30.75","","","30.43","28.4","28.19","27.58","29.66","31.35","31.39","30.88","28.15","26.09","29.05","31.54","28.87","28.72","30.44","35.27","39.02","36.65","34.73","23.18","27.29","31.87","28.95","24.09","20.96","21.81","20.03","18.69","24.83","22.45","19.93",""
"HFAMDB_63","0_64","FEMALE","KGZ","","","29.93","29.73","","","23.76","23.82","26.37","26.24","28.92","26.78","31.2","28.08","29.55","38.12","34.05","28.29","26.73","29.34","24.82","20.11","21.98","21.74","29.91","24.8","25.45","26.38","24.28","25.75","21.18","21.29","22.3","20.05","19.15","17.71","18.92",""
"HFAMDB_63","0_64","FEMALE","LVA","","38.55","32.63","36.33","26.44","30.53","30.19","25.92","22.4","27.89","29.43","32.62","33.48","35.18","44.31","54.41","45.13","33.13","32.77","35.89","36.48","32.86","35.49","37.19","34.27","36.48","33.77","35.53","32.32","21.91","19.96","18.96","15.6","17.64","19.12","13.77","12.21",""
"HFAMDB_63","0_64","FEMALE","LTU","","","32.07","31","","","28.29","24.36","23.21","24.57","27.37","27.96","31.93","29.97","37.4","43.82","40.55","36.97","31.65","32.89","33.26","26.84","31.03","31.7","29.57","28.15","34.83","37.49","34.39","31.79","23.09","22.16","19.12","20.37","17.48","17.24","16.97","14.59"
"HFAMDB_63","0_64","FEMALE","LUX","17.13","24.77","16.61","20.52","17.11","11.06","18.05","10.71","13.14","18.78","12.75","13.19","18.39","16.97","21.7","17.33","15.63","11.88","10.98","8.04","5.34","10.25","12.18","7.33","8.62","6.96","9.93","8.9","6.25","12.04","11.08","7.72","7.58","3.41","5.28","4.15","4.86",""
"HFAMDB_63","0_64","FEMALE","MLT","7.85","7","6.35","4.63","6.38","3.59","11.1","7.67","2.49","6.82","2.47","7.16","4.65","9.8","6.63","4.64","1.8","1.85","4.79","0.55","6.96","2.81","4.72","2.73","2.07","3.61","4.35","4.87","3.19","4.85","4.58","4.9","2.6","2.69","2.79","1.83","3.88",""
"HFAMDB_63","0_64","FEMALE","MNE","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","3.61","0","4.1","3.57","8.12","","","","","","",""
"HFAMDB_63","0_64","FEMALE","NLD","9.92","9.35","8.34","9.01","8.33","7.3","6.76","7.29","7.29","6.12","7.18","6.58","6.11","6.06","5.35","5.65","5.23","5.15","5.45","4.53","4.58","5.13","4.66","4.59","4.73","4.52","4.06","3.81","3.64","3.51","3.5","3.49","3.16","3.06","2.56","2.54","2.72","2.99"
"HFAMDB_63","0_64","FEMALE","NOR","","","","","","","","9.28","8.34","8.28","10.21","11.98","9.37","8.12","7.68","6.97","7.47","7.31","6.17","6.82","7.14","7.44","7.29","7.14","9.59","13.5","9.24","8.81","8.48","7.67","7.91","8.85","6.79","6.91","7.1","6.27","6.34",""
"HFAMDB_63","0_64","FEMALE","POL","","","","","14.77","13.31","14.29","13.55","13.3","12.69","15","14.73","16.68","14.79","13.51","13.6","13.91","12.67","","","11.81","11.11","10.94","10.93","10.63","10.25","10.51","10.01","10.27","10.36","9.05","8.32","8.44","8.07","7.27","6.96","6.39",""
"HFAMDB_63","0_64","FEMALE","PRT","","16.34","19.6","17.88","17.51","16.07","14.95","15.49","15.35","14.15","14.08","14.22","14.67","14.2","13.4","12.72","12.08","11.21","10.63","9.86","8.06","7.01","9.36","10.01","9.48","8.13793492","","","4.53","4.81","4.52","4.76","4.09","2.81","3.59","3.34","",""
"HFAMDB_63","0_64","FEMALE","MDA","","","41.55","43.26","","","43.23","34.43","34.75","34.57","33.41","30.92","35.51","29.21","29.99","33.08","33.44","33.17","32.66","27.82","23.73","25.05","26.51","25.78","28.95","25.51","27.35","28.1","26.89","21.65","22.28","24.22","18.43","21.18","17.96","17.71","14.59","17.43"
"HFAMDB_63","0_64","FEMALE","ROU","","","","","","","","","","","24.75","27.22","26.24","24.23","24.63","24.36","25.49","26.83","24.43","23.97","19.75","19.29","18.58","18.12","17.24","16.43","17.65","15.83","14.89","14.53","13.52","12.66","10.77","11.18","10.76","9.93","10.48","10.08"
"HFAMDB_63","0_64","FEMALE","RUS","","38.89","37.66","34.8","34.52","36.37","32.74","25.54","24.12","25.61","28.27","29.42","31.84","36.82","50.37","55.54","51.23","44.21","39.48","39.57","32.96","36.86","39.34","41.07","40.95","38.86","37.26","33.51","29.92","27.53","24.87","23.99","21.64","21.05","19.59","","",""
"HFAMDB_63","0_64","FEMALE","SMR","","","","","","","","","","","","","","","","","18.66","0","0","0","7.82","0","","","","","0","","","","","","","","","","",""
"HFAMDB_63","0_64","FEMALE","SRB","","","","","","","","","","","","","","","","","","","","8.29","7.03","6.56","7.98","5.08","5.61","4.96","5.58","7.68","6.97","5.45","6.16","5.25","5.17","4.61","4.62","3.77","4",""
"HFAMDB_63","0_64","FEMALE","SVK","","","","","","","","","","","","","","15.48","13.23","13.74","13.21","12.73","13.81","13.72","11.54","11.07","10.18","10.93","11.27","11.11","11.67","0","0","9.17","9.03","8.29","","9.79","8.08","7.35","",""
"HFAMDB_63","0_64","FEMALE","SVN","","","","","","","15.98","13.29","16.73","17.03","16.56","16.62","14.58","16.09","13.41","17.18","14.71","13.31","10.19","11.15","10.27","8.94","6.99","10.06","8.07","6.74","9.73","6.16","8.59","6.69","7.9","6.18","5.73","5.28","5.55","4.78","3.72",""
"HFAMDB_63","0_64","FEMALE","ESP","","12.57","12.19","11.1","12.04","11.48","11.03","11.78","12.82","13.25","14.16","13.24","12.32","11.64","10.13","9.71","10.02","9.43","9.06","9.82","9.04","8.86","8.25","7.77","7.85","7.34","6.21","6.12","5.83","5.46","4.63","4.05","3.7","3.34","3.38","3.33","3.28",""
"HFAMDB_63","0_64","FEMALE","SWE","","","","","","","","","7.16","8.22","7.71","8.07","7.09","7","6.56","11.8","5.79","5.95","5.65","6.03","5.25","5.19","6.43","5.61","5.8","11.57","5.94","5.62","5.35","5.42","4.56","4.28","4.4","4.34","3.83","4.73","4.98",""
"HFAMDB_63","0_64","FEMALE","CHE","","","","","","","","","","","","","","","","","7.35","5.99","6.28","6.42","6.58","6.04","6.9","5.3","6.22","4.47","5.14","5.92","5.47","5.13","5.04","4.79","4.57","4.36","4.12","","",""
"HFAMDB_63","0_64","FEMALE","TJK","","","16.64","20.5","","","19.65","18.58","19.3","22.35","22.71","19.43","22.05","20.39","29.21","19.75","14.71","13.08","13.7","14.72","9.83","9.72","16.31","13.44","11.03","11.11","12.13863148","","","","","","","","","","",""
"HFAMDB_63","0_64","FEMALE","MKD","","","","","","","","","","","","","7.72","7.55","7.72","7.83","5.62","7.2","6.84","7.27","7.55","7.17","5.08","8.1","4.26","5.98","4.64","4.68","6.88","4.16","4.96","6.06","4.67","3.34","6.03","","",""
"HFAMDB_63","0_64","FEMALE","TUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.1","4.95","4.71","4.63","6.56","6.78","6.62",""
"HFAMDB_63","0_64","FEMALE","TKM","","","20.6","20.7","","","21.36","25.1","21.86","23.29","24.1","28.46","22.49","22.67","26.71","26.93","20.9","22.61","22.2","22.46","16.84","16.25","14.01","17.16","11.78","15.57","15.45","17.16","12.15","9.41","7.03","6.6","4.57","3.99","3.6","","",""
