"Measure code","AGE_GRP","SEX","COUNTRY_REGION","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"HFAMDB_786","0_64","ALL","CZE","","","","","","","","","","","","","","","","","","","10.18","10.3","10.9","11.56","13.32","13.85","15.25","14.64","15.56","14.42","13.33","14","12.3","13.76","13.78","12.83","13.17","12.89","11.5","11.2","9.59","10.8","9.73","8.57","7.75","7.6","6.91","6.52","7.03","7.02","5.92"
"HFAMDB_786","0_64","ALL","DNK","","22.32","22.44","22","20.38","20.61","14.16","14.78","14.84","14.82","14.48","13.89","12.84","13.41","11.74","11.91","12.5","14.03","12.49","12.92","12.74","11.21","10.45","10.67","10.23","9.06","9.51","9.86","9.04","8.39","8.83","9.84","8.46","7.83","8","7.61","6.42","6.02","5.39","6.41","6.43","5.21","4.28","3.29","2.83","3.09","2.97","3.01",""
"HFAMDB_786","0_64","ALL","EST","","","","","","","","","","","","","","23.16","22.27","","","15.26","15.2","16.99","20.88","27.42","34.75","37.35","23.02","29.1","53.31","29.17","19.06","24.5","25.07","20.45","17.76","17.25","18.25","13.38","14.01","14.78","16.76","14.2","10.99","7.85","6.63","8.43","6.47","6.24","6.7","5.77",""
"HFAMDB_786","0_64","ALL","FIN","","26.34","26.82","30.29","28.52","27.2","21.92","22.6","18.59","17.66","16.4","15.25","13.48","13.08","13.64","13.75","12.04","11.82","13.55","12.5","14.5","16.91","14.95","13.49","12.99","10.89","10.46","9.43","8.56","8.91","8.84","8.92","8.1","8.86","8.25","8.04","7.58","7.76","7.02","7.71","6.19","5.33","5.35","5.13","3.96","4.48","4.39","",""
"HFAMDB_786","0_64","ALL","FRA","29.28","22.39","23.07","25.06","26.94","25.38","22.71","21.31","22.29","21.19","19.51","19.93","19.79","19.64","19.44","19.39","19.38","17.51","17.95","16.17","17.21","17.5","17.06","16.07","15.04","14.73","13.55","13.35","12.6","12.48","13.38","13.17","12.32","12.33","11.57","9.44","8.46","8.32","7.32","7.14","6.68","6.74","6.04","5.79","5.11","4.41","4.43","",""
"HFAMDB_786","0_64","ALL","GEO","","","","","","","","","","","","","","17.45","16.1","","","13.95","13.05","12.21","17.36","19.17","20.45","19.51","17.45","","7.54","6.79","7.31","6.4","5.02","6.07","5.06","7.51","","","9.72","4.06","4.42","4.21","","7.27","3.54","0.93","1.19","5.86","15.51","16.44",""
"HFAMDB_786","0_64","ALL","DEU","","","","","","","","","","","","","","","","","","","","","","","12.95","13.49","12.76","11.92","11.8","11.36","10.71","10.44","9.43","9.49","9.15","8.35","8.31","7.76","6.84","6.23","5.89","5.64","5.19","4.75","4.27","4.57","4.1","3.82","3.75","3.64",""
"HFAMDB_786","0_64","ALL","GRC","11.68","12.34","12","11.57","13.59","14.59","14.5","16.63","17.8","18.47","19.85","19.22","16.38","14.16","18.84","19.97","20.39","19.79","17.9","17.33","17.22","18.72","19.92","20.33","19.59","17.02","18.47","20.08","19.92","19.48","18.25","17.72","17.47","15.56","14.56","14.05","15.6","15.91","14.17","14.11","13.49","13.31","11.36","10.5","9.37","","8.47","11.41",""
"HFAMDB_786","0_64","ALL","HUN","","17.08","19.36","21.12","20.2","18.67","18.47","19.5","16.9","17.84","20.58","18.02","17.12","17.35","17.1","16.53","17.37","18.37","17.25","16.48","17.42","21.78","25.23","23.28","22.6","17.98","17.57","17.4","14.56","14.85","14.84","14.23","13.45","13.14","15.44","13.95","14.17","13.67","14.28","13.55","10.92","9.47","8.33","7.39","7.21","6.49","6.44","6.59","6.82"
"HFAMDB_786","0_64","ALL","ISL","","","","29.84","21.74","29.36","26.86","26.08","17.59","19.9","23.71","20.11","21.53","20.06","18.69","18.04","15.46","13.89","24.69","17.13","16.5","13.43","16.96","16.02","10.34","9.77","8.33","14.19","6.81","9.45","9.95","8.82","13.23","13.13","10.63","7.69","6.31","6.61","11.42","5.44","3.52","4.29","3.84","4.29","3.47","6.03","2.07","4.13","4.49"
"HFAMDB_786","0_64","ALL","IRL","16.51","15.97","16.8","18.69","21.46","21.25","18.89","18.68","16.72","18.11","18.81","18.99","17.2","17.67","15.35","15.13","13.63","12.67","11.56","12.78","12.6","13.03","13.35","11.43","11.17","11.01","10.55","11.11","11.66","11.34","11.12","10.4","10.56","10.05","8.7","7.18","7.16","7.57","6.07","6.1","5.01","5.53","4.04658093","3.74","3.18","3.37","","",""
"HFAMDB_786","0_64","ALL","ISR","","","","","","","","17.3","13.9","16.61","13.41","13.12","9.46","9.69","9.01","9.61","9.54","8.5","8.75","10.06","9.06","8.91","7.4","5.44","6.12","9.47","9.76","9.91","8.32","7.98","8.5","7.6","7.56","8.53","7.45","7.11","7.33","6.66","6.05","5.64","5.14","4.53","4.69","4.44","3.53","4.06","3.29","3.69",""
"HFAMDB_786","0_64","ALL","ITA","21.34","22.26","23.08","22.92","24.61","23.6","20.32","19.89","18.59","17.12","16.7","17.69","17.68","16.44","15.59","15.3","14.24","13.73","14.12","13.59","13.12","12.91","13.36","14.31","14.41","12.54","12.31","12.06","11.28","11.48","12.23","11.74","11.33","11.76","11.37","10.47","9.82","9.58","9.34","8.87","7.95","7.01","6.51","6.49","5.77","5.04","4.89","4.93",""
"HFAMDB_786","0_64","ALL","KAZ","","","","","","","","","","","","","","21.89","22.07","","","17.66","15.79","17.04","23","27.96","28.19","29.2","26.89","24.37","18.95","18.98","17.65","15.79","15.08","13.81","13.93","15.33","15.19","16.64","20.86","25.48","33.01","32.32","23.78","20.8","21.21","19.7","19.47","19.52","16.74","15.69",""
"HFAMDB_786","0_64","ALL","KGZ","","","","","","","","","","","","","","24.99","23.62","","","17.16","17.04","19.86","24.31","31.96","27.26","28.72","23.94","18.29","14.5","15.26","15.31","13.91","12.79","10.73","10.28","12.41","14.74","17.66","18.67","16.46","17.6","21","21.72","20.51","18.65","19.61","18.88","20.52","17.27","17.9",""
"HFAMDB_786","0_64","ALL","LVA","","","","","","","","","","","","","35.08","33.33","31.71","33.98","31.73","24.93","20.59","22.44","26.84","37.95","42.08","45.17","38.19","34.86","39.68","33.86","27.59","25.43","30.92","28.96","28.97","26.47","26.19","23.13","21.83","20.83","18.52","20.19","16.36","11.65","11.65","8.64","8.83","8.71","11.16","10.31",""
"HFAMDB_786","0_64","ALL","LTU","","","","","","","","","","","","","","27.09","29.82","","","22.36","19.75","18.9","26.77","32.61","31.28","39.51","27.81","31.52","25.44","23.8","23.42","24.64","27.33","24.83","21.16","24","23.22","23.63","24.03","25.51","26.73","25.8","17.62","13.3","10.43","10.64","12.02","9.63","10.23","8.74","7.34"
"HFAMDB_786","0_64","ALL","LUX","","","","26.49","34.54","32.21","33.15","35.36","26.24","29.66","26.08","26.72","26.56","27.53","22.95","24.59","18.44","22.63","20.7","19.99","24.09","19.55","18.38","22.94","17.75","21.8","18.5","16.5","18.37","14.59","10.17","10.23","12.61","12.68","11.72","10.82","7.44","7.48","6.56","5.85","5.25","6.55","4.39","5.9","3.86","4.28","5.35","3.56",""
"HFAMDB_786","0_64","ALL","MLT","4.29","7.29","6.9","3.65","3.01","3.98","3.09","6.38","2.2","6.51","4.34","5.86","7.23","4.99","4.01","5.43","1.66","20.97","6.21","3.56","3.79","3.64","1.25","4.5","6.59","4.3","5.57","5.46","3.87","6.31","3.78","3.79","3.63","4.13","3.84","3.6","3.53","4.3","2.59","3.04","3.94","4.14","3.31","4.16","2.21","4.65","1.92","2.47",""
"HFAMDB_786","0_64","ALL","MNE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","9.4","0","10.84","10.36","10.67","","","","","","",""
"HFAMDB_786","0_64","ALL","NLD","","22.43","22.89","22.4","21.51","20.47","16.85","15.27","16.19","18.39","14.9","12.77","12.12","10.88","10.45","10.44","9.97","8.66","9.06","8.37","7.96","8.33","7.88","7.45","7.67","6.81","7.22","7.11","7.35","6.56","6.01","6.33","6.32","5.57","5.65","5.87","4.5","4.08","3.85","3.98","3.59","3.36","3.37","2.97","2.95","2.38","2.24","2.5","2.45"
"HFAMDB_786","0_64","ALL","NOR","","19.25","19.63","18.3","17.97","19.42","17.73","18.65","15.85","14.53","14.13","14.06","15.86","12.01","13.43","13.54","11.62","12.84","13.2","12.28","10.96","13.03","14.23","9.42","9.07","8.21","7.61","8.14","6.92","8.01","9.03","8.11","9.04","6.28","7.86","7.04","6.88","5.85","5.21","5.05","5.66","4.87","4.63","3.98","3.35","3.95","2.84","2.69",""
"HFAMDB_786","0_64","ALL","POL","","15.41","15.68","16.76","","","","","","","","","","","","19.04","17.4","16.76","16.28","16.31","16.57","22.01","24.23","24.98","21.06","19.14","20.07","19.8","18.23","","","17.88","17.02","14.92","15.28","14.69","14.85","13.68","12.72","13.85","13.74","11.41","10.5","11.36","9.64","9.3","8.79","8.16",""
"HFAMDB_786","0_64","ALL","PRT","","","","29.58","25.95","29.97","29.82","36.08","35.16","28.88","28.72","30.53","27.97","34.17","31.54","30.42","27.26","25.79","24.42","25.78","26.93","28.12","25.52","27.6","26.43","22.43","20.47","22.44","20.48","17.87","17.2","14.82","12.18","16.13","18.63","16.29","14.72646552","","","9.36","8.41","8.35","7.41","7.51","5.61","5.58","5.85","",""
"HFAMDB_786","0_64","ALL","MDA","","","","","","","","","","","","","","27.2","28.45","","","20.76","22.02","20.11","26.79","33.64","32.72","28.26","26.53","17.79","19.05","20.43","17.1","18.61","16.34","13.13","12.85","15.27","14.75","14.65","15.27","14.07","12.86","15.35","15.16","12.5","12.28","12.83","13.22","10.48","9.96","9.62","8.83"
"HFAMDB_786","0_64","ALL","ROU","","","","","","","","","","","","","","","","","","","","","","15.85","26.03","21.37","19.83","18.88","19.86","19.76","19.78","18.47","17.16","14.44","14.74","14.74","14.23","13.22","13.99","14.27","13.99","14.52","15.66","13.96","11.36","9.88","10.79","10.09","10.15","9.82","9.8"
"HFAMDB_786","0_64","ALL","RUS","","","","","","","","","","","","","23.5","24.37","23.14","21.88","21.03","17.81","15.98","16.45","22.73","28.05","28.97","30.42","29.96","30.58","28.26","25.82","22.45","20.94","22.37","25.26","25.94","26.58","27.2","27.89","26.51","25.53","24.48","25.2","22.84","19.47","18.53","19.18","19.72","19.09","","",""
"HFAMDB_786","0_64","ALL","SMR","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3","19.24","14.28","12.5","22.64","9.5","","","","","21.49","","","","","","","","","","",""
"HFAMDB_786","0_64","ALL","SRB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.89","9.7","8.75","10.7","7.3","6.3","6.75","8.05","10.01","10.7","10.19","9.49","7.55","8.49","7.35","6.83","6.25","5.99",""
"HFAMDB_786","0_64","ALL","SVK","","","","","","","","","","","","","","","","","","","","","","","","","20.25","16.75","15.07","16.61","14.76","17.93","18.25","15.2","14.37","14.24","13.22","14.75","13.12","13.17","0","0","12.7","8.83","8.59","","7.46","5.8","7.07","",""
"HFAMDB_786","0_64","ALL","SVN","","","","","","","","","","","","","","","","","","20.07","20.89","23.33","22.48","24.22","22.83","22.04","21.75","22.51","24.23","18.82","18.06","16.81","15.23","15.28","14.83","14.35","12.82","11.93","13.16","12.57","13.53","14.28","11.25","8.44","6.54","7.12","6.5","5.97","5.16","5.8",""
"HFAMDB_786","0_64","ALL","ESP","10.76","13.34","","14.53","15.82","16.13","13.94","14.79","16.69","17.38","17.79","17.34","16.31","14.92","12.46","14.07","14.2","14.75","15.1","16.41","18.09","19.98","18.99","18.37","16.06","14.66","13.37","13.5","13.21","13.45","14.57","14.16","14.25","13.24","12.44","12.48","10.79","9.93","9.05","8.34","6.84","5.39","4.73","4.2","3.66","3.56","3.44","3.52",""
"HFAMDB_786","0_64","ALL","SWE","","16.68","16.78","16.02","16.02","14.62","15.42","14.71","14.04","13.35","13.07","12.17","11.41","10.22","9.19","10.25","9.82","9.59","10.13","9.46","9.76","10.23","9.68","8.19","8.08","6.99","10.73","5.9","5.43","6.05","5.64","5.63","6.15","6.58","5.78","5.71","4.94","4.78","5.13","4.78","4.15","3.43","2.77","2.81","3.08","2.61","2.39","2.54",""
"HFAMDB_786","0_64","ALL","CHE","","21.46","23.79","26.92","25.02","21.45","20.03","17.76","17.89","18.48","17.99","17.91","17.83","16.66","17.1","16.77","15.69","13.16","14.88","13.93","13.51","13.44","13.63","12.16","10.8","9.36","8.99","9.26","7.58","7.95","7.43","7.12","7.34","6.69","6.28","6.98","6.07","4.53","4.59","4.52","4.34","4.34","3.65","3.15","3.47","2.87","","",""
"HFAMDB_786","0_64","ALL","TJK","","","","","","","","","","","","","","13.92","15.44","","","12.69","12.14","11.75","18.24","16.55","16.74","18.36","11.52","13.18","9.69","7.68","5.82","5.23","4.86","4.96","4.05","4.61","4.51","5.31","5.73","5.92131961","","","","","","","","","","",""
"HFAMDB_786","0_64","ALL","MKD","","","","","","","","","","","","","","","","","","","","","","","","8.32","7.44","10.48","5.23","5.07","7.6","6.61","6.49","5.28","4.77","4.54","6.64","5.64","5.93","6.07","5.36","8.14","4.86","5.83","6.24","4.64","3.34","6.4","","",""
"HFAMDB_786","0_64","ALL","TUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.03","5.98","5.6","5.02","8.12","7.58","7.69",""
"HFAMDB_786","0_64","ALL","TKM","","","","","","","","","","","","","","18.21","16.83","","","14.9","14.05","19.99","20.19","20.43","21.15","21.21","17","19.44","12.95","8.95","9.49","10.15","9.66","10.69","9.61","8.19","11.58","8.56","9.82","12.02","12.69","10.13","7.59","6.19","5.97","4.29","3.67","2.94","","",""
"HFAMDB_786","0_64","ALL","UKR","","","","","","","","","","","","","","19.61","19.29","","","14.8","15.35","16.11","20.37","25.94","27","25.04","23.23","20.02","19.56","19.03","16.28","14.44","13.59","12.91","14.03","17.04","18.76","18.54","18.91","19.86","20","23.49","19.72","13.4","12.13","11.95","12.24","","11.57","10.72",""
"HFAMDB_786","0_64","ALL","GBR","12.22","13.08","13.14","13.53","13.32","13.91","12.29","11.61","11.92","11.56","12.89","11.84","11.17","8.24","10.3","9.88","9.47","9.11","9.22","8.98","8.6","8.84","9.33","8.29","7.6","6.24","6.17","5.81","6.05","6.02","5.65","5.56","","5.56","5.82","5.9","5.56","5.4","5.53","5.12","4.6","3.98","3.29","2.86","2.61","2.48","2.69","2.43",""
"HFAMDB_786","0_64","ALL","UZB","","","","","","","","","","","","","","17.13","17.77","","","17.37","15.14","15.55","19.77","21.27","21.78","20.8","15.91","11.91","10.11","9.98","11.5","10.01","9.49","10.79","10.56","10.61","9.96","9.69","11.4","10.47","","","","11.4","9.69","9.31","8.62","9.7","8.86","",""
"HFAMDB_786","0_64","FEMALE","ALB","","","","","","","","","","","","","","","","","","","","3.97","3.93","4.47","","","4.35","4.93","3.66","2.41","2.29","1.76","3.18","1.9","0.43","3.94","3.45","3.65","4.34","0","0","3.06","3.65","0","","","","","","",""
"HFAMDB_786","0_64","FEMALE","ARM","","","","","","","","","","","","","","4.21","3.86","","","5.3","6.1","6.26","7.68","8.36","9.34","8.47","4.75","3.86","2.22","2.25","2.25","2.96","2.86","1.38","2.05","2.09","2.48","1.67","","","2.36","","1.92","1.72","","","2.25","1.93","2.47","2.99","3.1"
"HFAMDB_786","0_64","FEMALE","AUT","","11.64","11.88","13.1","13.94","14.22","11.83","12.66","11.55","9.16","11.4","10.26","9.32","9.03","9.31","10.19","7.99","6.86","7.34","7.44","8.12","6.72","7.04","6.35","6.77","6.79","6.34","5.78","5.61","5.39","4.55","5.76","4.39","4.53","4.7","5.31","3.76","3.81","3.62","3.06","2.78","2.35","2.49","2.53","2.2","1.44","1.48","1.67","1.93"
"HFAMDB_786","0_64","FEMALE","AZE","","","","","","","","","","","","","","6.43","5.14","","","5.19","5.78","5.41","6.48","5.82","6.04","4.51","5.71","5.14","4.04","3.41","2.87","2.54","2.2","2.13","2.34","1.85","1.71","3.74","1.53","","","0.59","","","","","","","","",""
"HFAMDB_786","0_64","FEMALE","BLR","","","","","","","","","","","","","","6.34","6.4","","","6.93","5.79","5.66","7.2","8.02","9.16","11.31","9.39","7.75","7.11","8.73","8.00365199","8.94","9.71","7.96","7.85","7.4","8.85","8.87","9.10929633","8.07712792","","8.2","7.38","6.52","6.25","6.37","","4.82","4.37","",""
"HFAMDB_786","0_64","FEMALE","BEL","11.99","12.81","13","13.57","13.22","12.35","11.88","10.55","11.2","11.5","10.75","10.21","10.39","10.6","10.16","10.45","7.89","8.05","8.83","8.61","8.39","8.76","8.46","7.65","7.46","7.49","7.89","6.97","6.38","6.56","7.78","6.86","7.95","7.47","6.37","5.13","4.27","4.43","4.24","3.87","3.73","3.49","3.44","3","2.48","2.74","2.23","2.59",""
"HFAMDB_786","0_64","FEMALE","BIH","","","","","","","","","","","","","","","","","","2.34","2.46","2.43","2.11","1.25","1.49","1.33","","","","","","","","","","","","","","","","","","","","0","","","1.67","",""
"HFAMDB_786","0_64","FEMALE","BGR","6.91","5.9","6.62","6.37","6.44","6.03","5.36","6.22","6.64","6.9","7.62","7.06","6.62","7.56","6.97","5.72","6.42","6.2","5.86","6.55","6.38","6.78","7.05","5.01","6.18","5.16","6.5","6.12","5.23","4.03","4.33","4.86","5.02","5.42","5.2","5.01","5.2","4.69","6.18","5.3","5.4","4.25","3.36","3.58","2.43","2.65","3.12","",""
"HFAMDB_786","0_64","FEMALE","HRV","","","","","","","","","","","","","","","","","","9.48","7.35","7.68","7.86","7.64","7.76","7.45","6.07","4.32","5.02","6.38","5.23","4.9","4.99","5.17","4.91","5.47","4.27","5.65","4.67","4.8","4.98","4.74","5.05","4.07","3.38","3.33","2.39","3.25","2.61","3.12","2.04"
"HFAMDB_786","0_64","FEMALE","CYP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.33","6.67","","","","4.78","21.89","3.45","4.09","4.05","2.29","3.13","2.13","2.09","1.21","1.72","3.91","2.03"
"HFAMDB_786","0_64","FEMALE","CZE","","","","","","","","","","","","","","","","","","","4.04","4.41","4.59","4.96","5.34","5.99","6.08","6.22","6.35","7.26","5.97","5.97","5.24","5.76","6.4","5.96","6.58","5.93","5.36","4.97","4.14","4.66","4.32","3.95","2.85","3.41","3.08","2.46","2.99","2.79","2.66"
"HFAMDB_786","0_64","FEMALE","DNK","","11.69","12.3","12.09","11.42","11.01","6.7","7.17","7.87","7.85","6.74","7.54","7.4","6.19","6.36","5.86","7.31","6.56","6.2","7.62","6.87","5.69","5.86","4.51","5.03","4.21","4.93","5.09","4.17","3.4","4.18","4.49","4.59","3.68","3.89","4.19","2.92","2.34","2.74","2.77","3","2.65","2.21","1.29","1.33","1.69","1","1.36",""
"HFAMDB_786","0_64","FEMALE","EST","","","","","","","","","","","","","","9.13","7.23","","","6.69","4.41","7.72","9.69","12.4","13.63","14.72","8.17","10.86","34.53","10.53","7.66","8.03","9.11","7.84","7.72","7.59","8.18","5.1","5.69","7.25","6.31","5.42","5.4","3.71","2.86","3.24","2.53","2.63","3.32","3.92",""
"HFAMDB_786","0_64","FEMALE","FIN","","11.85","11.29","13.93","13.27","11.5","9.94","10.96","9.14","7.45","6.47","6.63","5.26","5.53","6.19","7.28","5.27","5.52","6.36","6.32","7.03","7.7","7.43","6.6","6.46","4.53","4.68","3.81","3.95","4.75","3.74","4.41","4","4.31","3.88","3.56","3.78","2.99","2.92","3.77","2.39","2.09","2.17","1.86","1.78","1.65","1.97","",""
"HFAMDB_786","0_64","FEMALE","FRA","13.79","10.52","11.37","12.01","13.15","12.28","10.64","9.99","10.07","10.15","9.19","9.8","9.47","9.63","9.32","9.51","9.56","8.86","8.89","7.94","8.42","8.55","8.24","7.57","7.26","7.37","6.83","6.78","6.47","5.84","6.71","6.37","5.76","6.01","5.22","3.94","3.7","3.57","3.05","2.87","2.59","2.7","2.26","2.23","2.08","1.62","1.81","",""
"HFAMDB_786","0_64","FEMALE","GEO","","","","","","","","","","","","","","6.67","5.89","","","4.51","5.62","4.53","5.75","7.18","7.38","7.12","6.54","","2.93","2.16","2.41","2.18","1.4","2.52","1.75","2.1","","","3.33","1.7","1.48","1.42","","2.5","1.1","0.5","0.43","2.12","6.22","6.47",""
"HFAMDB_786","0_64","FEMALE","DEU","","","","","","","","","","","","","","","","","","","","","","","6.36","6.22","6.09","5.6","5.33","5.48","5.17","4.78","4.69","4.7","4.45","4.11","4.08","3.63","3.14","2.93","2.67","2.65","2.45","2.05","2.17","1.96","1.89","1.69","1.48","1.53",""
"HFAMDB_786","0_64","FEMALE","GRC","4.47","4.9","5.04","5.34","5.77","6.7","6.11","7.18","7.83","7.94","9.09","8.74","6.79","5.77","8.07","8.1","8.66","8.55","7.92","7.24","8.23","7.88","8.79","8.11","7.95","6.48","7.81","8.5","8.78","8.64","7.73","7.71","7.12","6.61","5.96","4.89","6.51","7.1","4.35","5.3","4.55","4.36","4.28","3.77","2.71","","3.37","6",""
"HFAMDB_786","0_64","FEMALE","HUN","","5.61","6.77","7.56","6.83","7.03","6.12","7.03","6.34","6.86","8.14","7.3","6.26","6.1","6.18","6.55","6.28","7.5","6.71","6.6","7.57","9.66","10.39","9.59","9.92","7.69","7.31","6.79","6.28","6.43","5.65","6.17","5.73","5.59","6.75","5.76","5.88","6.17","5.23","5.49","4.41","3.89","3.48","3.66","3.24","2.97","2.71","3.03","2.56"
"HFAMDB_786","0_64","FEMALE","ISL","","","","6.97","11.34","14.26","5.1","8.91","5.16","7.47","7.8","9.44","1.21","3.6","7.03","4.8","4.41","1.53","8.07","7.88","7.14","10.58","6.5","4.39","3.49","2.28","1.83","8.53","2.32","1.49","4.73","3.42","7.11","5.94","8.81","3.32","2.85","4.15","7.52","0.71","1.59","0.76","2.8","2.19","0","3.63","1.41","1.46","1.3"
"HFAMDB_786","0_64","FEMALE","IRL","7.14","6.98","7.36","8.95","9.97","7.13","5.95","7.14","7.39","8.98","7.35","8.33","7.25","8.12","6.51","7.67","7.35","6.4","4","5.79","5.24","6.14","6.01","5.7","5.45","5.19","5.05","5.08","5.19","5.92","5.12","4.86","4.89","4.34","4.21","2.51","3.87","3.37","2.46","2.82","2.41","2.47","2.05221716","1.92","1.43","1.52","","",""
"HFAMDB_786","0_64","FEMALE","ISR","","","","","","","","9.26","7.99","10.31","7.54","8.79","4.67","4.31","4.64","4.63","4.67","4.78","4.63","5.39","4.98","4.83","4.27","2.64","3.52","5.22","4.51","4.8","4.46","3.54","3.76","4.39","3.3","3.8","3.5","3.47","3.85","3.47","3.01","2.57","1.74","1.85","2.49","2.1","1.81","1.6","1.58","1.58",""
"HFAMDB_786","0_64","FEMALE","ITA","7.4","7.63","8.22","8.46","9.61","9.49","7.96","7.97","7.31","6.82","6.48","7.16","7.17","6.95","6.57","6.29","5.96","5.8","6.2","6.01","5.64","5.09","5.6","5.96","6.08","5.23","5.3","5.17","4.78","4.77","5.23","4.65","4.79","4.82","4.3","3.89","3.39","3.27","3.49","3","2.72","2.55","2.41","2.5","2.11","1.96","1.96","1.69",""
"HFAMDB_786","0_64","FEMALE","KAZ","","","","","","","","","","","","","","8.37","8.03","","","7.33","7.19","7.34","8.59","10.42","10.64","11.58","10.07","9.58","7.67","8.41","7.83","6.7","6.63","6.15","6.09","7.44","7.16","7.47","9.2","12.73","16.58","15.63","11.67","10.27","10.61","10.44","9.48","10","7.71","7.48",""
"HFAMDB_786","0_64","FEMALE","KGZ","","","","","","","","","","","","","","10.78","8.85","","","7.19","8.38","9.15","9.32","12.12","8.79","10.65","10.4","5.82","6.91","6.28","6.45","5.61","6.18","4.86","4.34","5.82","5.49","8.4","8.47","7.06","7.54","9.82","9.33","8.22","8.39","9.43","8.55","10.11","8.04","9.18",""
"HFAMDB_786","0_64","FEMALE","LVA","","","","","","","","","","","","","13.67","11.89","11.48","10.28","10.31","10.37","8.18","9.14","11.45","13.09","15.34","15.92","13.43","12.32","13.52","12.2","10.61","11.71","12.34","12.61","10.91","10.71","10.19","10.3","9.98","9.72","7.79","8.78","7","5.72","6.81","2.87","4.11","3.42","5.16","3.83",""
