"Measure code","AGE_GRP","SEX","COUNTRY_REGION","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"HFAMDB_425","GTE75","ALL","CZE","","","","","","","","","","","","","","","","","","","3.04","2.17","2.58","4.25","3.48","1.31","2.13","3.01","2.9","0.81","0.62","1.41","2.75","0.37","1.49","0.55","1.44","0.79","0.36","1.41","1.8","5.98","6.9","6.45","14.13","27.44","35.49","26.99","26.34","28.55","24.77"
"HFAMDB_425","GTE75","ALL","DNK","","","","","","","","","","","","","","","","","","","","","","","","","","","14.94","22.19","19.52","16.41","11.98","15.79","12.74","13.71","29.61","26.51","25.92","22.08","30","29.26","25.57","41.13","43.36","45.1","43.15","41.82","38.65","31.8",""
"HFAMDB_425","GTE75","ALL","EST","","","","","","","","","","","","","","0","3.35","","","0","0","0","0","1.72","0","0","0.98","1.62","0","0","1.09","0","0","0","0","0","0","0","0","0","0","0","0","2","1.75","0","0","0.97","0","1.67",""
"HFAMDB_425","GTE75","ALL","FIN","","","","","","","","","","","","","","","","","","","","11.18","12.75","10.53","21.45","19.77","12.71","13.84","11.93","11.86","21.37","8.67","13.75","10.73","7.91","7.77","15.51","17.14","4.98","8.61","7.73","20.21","19.98","16.98","14.54","8.22","5.05","6.27","2.81","",""
"HFAMDB_425","GTE75","ALL","FRA","","","","","","","","","","","","6.31","5.66","8.2","8.8","8.59","6.91","7.67","8.33","8.21","8.46","9.12","11.2","11.77","11.82","11.1","9.36","9.37","9.42","8.49","12.24","11.19","16.79","13.5","13.8","13.94","14.14","13.72","13.08","15.59","18.37","20.29","20.96","30.59","30.81","24.2","18.8","",""
"HFAMDB_425","GTE75","ALL","GEO","","","","","","","","","","","","","","4.38","2.75","","","0.75","1.05","3.81","0.99","0.93","0.48","0","0","","2","4.39","2.57","4.68","4.3","1.31","10.37","3.96","","","0","1.13","0","1.4","","0","0.39","0.88","3.42","0.62","2.32","4.42",""
"HFAMDB_425","GTE75","ALL","DEU","","","","","","","","","","","","","","","","","","","","","","","4.14","5.35","6.62","5.08","3.8","3.14","2.96","2.81","3.24","3.47","3.53","3.99","4.79","7.85","11.81","13.75","16.27","24.59","29.49","31.04","32.65","48.02","56.32","59.47","51.24","55.12",""
"HFAMDB_425","GTE75","ALL","GRC","","","","","","","","","","","","3.6","2.02","2.95","6.78","9.09","10.74","6.34","0.57","0.32","1.13","0.6","0","0","0.2","0.26","0","0","0","0","0","0","0.13","0.17","0.17","0.17","0","0","0.09","0","0","0.1","0","0.1","0.1","","2.73","2.49",""
"HFAMDB_425","GTE75","ALL","HUN","","","","","","","","","","","","4.09","1.11","1.92","0.84","1.36","3.24","1.25","1.13","1.05","0.47","0.45","1.15","2.74","1.2","0.98","0.51","0.99","1.01","2.37","1.76","0.89","1.74","0.6","1.54","0.77","0.53","2.02","3.75","2.95","1.8","8.6","12.29","21.63","39.85","40.61","31.4","39.29","27.55"
"HFAMDB_425","GTE75","ALL","ISL","","","","","","","","","","","","","","0","0","0","0","9.62","9.62","0","17.86","0","15.69","7.14","7.14","0","0","8.06","7.81","8.2","7.56","22.41","14.85","0","0","17.18","13.62","4.88","0","0","32.1","9.73","9.38","24.9","23.76","22.87","35.22","25.24","12.3"
"HFAMDB_425","GTE75","ALL","IRL","","","","","","","","","","","","2.84","3.84","2.9","2.33","4.25","1.28","3.69","3.13","0","3.89","2.33","1.42","2.55","3.3","4.01","7.69","7.53","4.1","1.59","0.46","5.5","3.67","3.9","5.86","3.71","4.94","9.47","0.91","20.52","12.02","14.39","11.15180232","8.62","7.76","14.24","","",""
"HFAMDB_425","GTE75","ALL","ISR","","","","","","","","","","","","33.33","10.66","3.03","3.66","2.06","9.07","25.92","22.98","13.69","11.13","3.8","4.38","5.38","6.02","2.62","10.09","13.27","4.37","4.39","15.24","35.07","31.49","28.27","29.66","28.1","22.56","23.24","18.49","27.34","37.08","29.53","44.5","36.33","45.87","47.05","39.99","37.94",""
"HFAMDB_425","GTE75","ALL","ITA","","","","","","","","","","","","9.88","10.26","7.87","9.06","9.27","7.59","3.78","5.18","2.64","2.71","2.67","2.32","2.15","2.55","2.42","1.84","1.33","1.26","1.34","0.93","0.84","0.78","1.01","1.07","2.36","2.29","3.43","2.83","2.78","4.3","4.4","5.5","7","8.73","9.16","9.86","11.53",""
"HFAMDB_425","GTE75","ALL","KAZ","","","","","","","","","","","","","","1.54","4.49","","","2.7","2.51","3.69","3.68","4.93","3.36","5.85","2.96","2.76","3.6","4.66","3.16","2.4","4.53","2.79","3.03","1.35","1.71","2.22","0.22","0.21","0","0.71","0.24","0.35","0","0.45","0","0.2","0","2.21",""
"HFAMDB_425","GTE75","ALL","KGZ","","","","","","","","","","","","","","1.18","4.59","","","2.13","1.22","3.12","4.58","4.78","6.26","3.85","3.4","9.36","10.87","6.22","4.6","1.42","2.77","3.98","0","2.05","1.64","1.75","0","1.71","2.47","2.45","2.32","0","0","0","3.39","2.11","3.03","3.75",""
"HFAMDB_425","GTE75","ALL","LVA","","","","","","","","","","","","","0","0","0.72","0","0","0.72","0","0","0","0","0.73","0.79","0","0.56","1.01","0.88","1.62","0","1.5","0","1.67","1.54","1.33","0","0","0.55","0","2.43","1.53","0","1.44","2.12","0.69","0","1.83","2.19",""
"HFAMDB_425","GTE75","ALL","LTU","","","","","","","","","","","","","","0","1.66","","","0","0","2.04","0.43","0.83","1.47","0","0.59","0.57","2.07","2.04","1.85","0.59","1.2","0.6","1.14","1.73","0.48","2.03","0","0","0.67","1.25","0.91","0","1.24","1.02","1.3","1","1.97","2.77","7.01"
"HFAMDB_425","GTE75","ALL","LUX","","","","","","","","","","","","5.26","10","18.52","0","0","8.33","0","4.46","8.01","3.42","6.76","6.58","0","13.8","38.33","12.35","5.38","25","4.03","11.56","18.64","18.94","4.01","23.56","14.7","3.63","15.95","19.92","42.62","18.01","30.19","12.23","12.25","12.65","24.92","0","2.36",""
"HFAMDB_425","GTE75","ALL","MLT","","","","","","","","","","","","35.71","0","0","0","0","0","0","0","0","0","0","0","0","9.62","0","0","5.32","11.57","11.49","0","0","4.74","0","0","6.12","0","0","0","7.64","12.09","0","0","7.84","14.12","7.19","0","6.66",""
"HFAMDB_425","GTE75","ALL","MNE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"HFAMDB_425","GTE75","ALL","NLD","","","","","","","","","","","","3.13","2.97","5.78","5.51","4.78","4.06","3.44","4.3","3.43","3.03","3.72","3.45","3.27","2.6","3.08","4.12","2.87","5.83","1.72","2.74","2.85","2.97","4.93","5.57","6.63","8.39","7.14","8.63","8.93","12.77","9.17","11.19","11.18","12.63","36.05","32.19","34.61","29.89"
"HFAMDB_425","GTE75","ALL","NOR","","","","","","","","","","","","","","","","","","","12.7","11.96","17.69","13.32","11.37","6.49","10.11","11.98","14.17","20.51","22.88","19.15","14.6","19.77","19.16","13.89","26.25","32.08","22.63","33.72","36.9","36.53","47.43","46.78","48.77","43.26","35.78","29.31","20.36","27.25",""
"HFAMDB_425","GTE75","ALL","POL","","","","","","","","","","","","","0.29","0.27","0.6","0.77","0.44","0.61","0.52","0.87","0.75","0.64","1.24","0.76","0.87","0.74","0.94","0.61","0.49","","","1.68","1.09","1.23","1.34","1.12","0.8","0.82","0.74","1.17","1.24","2.18","3.31","3.84","5.6","8.84","11.99","14.72",""
"HFAMDB_425","GTE75","ALL","PRT","","","","","","","","","","","","","9.82","11.95","9.26","6.69","7.58","5.93","5","1.76","3.44","1.12","0.61","1.68","0.98","0.96","0.78","0.86","1.58","0.17","1.23","0.81","0.69","1.37","2.18","3.63","0","","","5.23","5.59","7.59","6.03","7.93","8.28","17.83","16.93","",""
"HFAMDB_425","GTE75","ALL","MDA","","","","","","","","","","","","","","0","0","","","0","0","0","2.94","0","0","0","0.66","0","0","0.63","0","0","0.8","0.76","0.74","0","0","0","0","0","0.66","0","0","1.35","0","0","0","0","0","0","1.42"
"HFAMDB_425","GTE75","ALL","ROU","","","","","","","","","","","","","1.77","1.02","0.78","1.35","0.41","0.1","0.2","0.19","0.31","0.3","0.37","0.19","0.19","0.32","0.55","0.53","0.26","0.11","0.14","0.88","0.5","0.4","0.17","0.67","0.46","0.52","0.43","0.42","0.25","0.12","0.33","1.22","0.99","3.75","4.62","6.48","6.34"
"HFAMDB_425","GTE75","ALL","RUS","","","","","","","","","","","","","2.83","2.55","2.04","1.23","2.04","2.09","2.05","1.97","2.22","2.05","1.2","1.72","2.01","3.16","4.06","3.28","1.93","1.14","1.75","2.26","1.58","1.13","1.12","0.96","0.8","0.73","0.86","0.6","0.7","0.5","0.77","1.18","0.82","0.77","","",""
"HFAMDB_425","GTE75","ALL","SMR","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","0","","","","","","","","","","",""
"HFAMDB_425","GTE75","ALL","SRB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.25","0.67","1.37","1.27","0.67","0.79","1.51","0.72","0.71","0.18","1.52","2.1","4.09","5.39","8.84","16.01","17.51","19.66",""
"HFAMDB_425","GTE75","ALL","SVK","","","","","","","","","","","","","","","","","","","","","","","","","0","1.11","2.23","0.93","0.38","0.9","1.42","1.35","0","3.68","2.39","4.45","2.99","0.56","1.2","1.43","2.13","3.57","2.03","","5.2","4.43","9.59","",""
"HFAMDB_425","GTE75","ALL","SVN","","","","","","","","","","","","","","","","","","2.86","2.81","0","1.99","2.71","3.25","3.86","0.78","1.4","0","2.3","1.23","4.52","5.44","0","3.34","3.94","5.99","1.97","1.57","1.8","4.38","0.98","2.68","1.35","2.02","3.99","2.28","1.14","3.35","3.58",""
"HFAMDB_425","GTE75","ALL","ESP","","","","","","","","","","","","","14.19","11.96","12.37","10.21","12.21","9.48","10.17","9.17","9.32","7.62","6.86","5.94","5.91","6.01","7.49","7.98","6.48","6.78","8.03","7.87","8.69","8.55","9.91","10.69","10.63","10.68","10.94","11.69","11.27","10.6","16.2","14.52","15.72","14.77","13.28","15.8",""
"HFAMDB_425","GTE75","ALL","SWE","","","","","","","","","","","","","","","","","","","","1.65","1.33","1.14","1.47","1.46","2.02","3.8","2.47","3.19","3.85","3.44","4.13","5.18","5.23","9.12","9.83","13.77","5.18","11.27","10.95","17.8","13.45","35.9","36.32","34.82","29.1","31.92","24.85","22.01",""
"HFAMDB_425","GTE75","ALL","CHE","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.48","3.49","4.65","3.04","3.62","4.31","3.71","4.19","6.75","5.27","5.46","6.76","6.02","11.2","9.35","14.92","17.63","15.13","13.23","","",""
"HFAMDB_425","GTE75","ALL","TJK","","","","","","","","","","","","","","12.49","13.63","","","2.92","9.69","12.01","6.32","9.14","6.23","17.38","30.04","68.29","48.52","255.83","29.7","28.42","27.97","57.61","13","19.01","12.27","11.61","4.76","23.43820749","","","","","","","","","","",""
"HFAMDB_425","GTE75","ALL","MKD","","","","","","","","","","","","","","","","","","","","","","","","6.82","2.01","2.98","6.08","8.77","0","5.55","7.56","6.46","5.1","5.21","8.79","2.47","1.15","0","0","0","0","4.35","0","0","0","","","",""
"HFAMDB_425","GTE75","ALL","TUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.29","1.71","5.79","5.48","12.73","12.78","12",""
"HFAMDB_425","GTE75","ALL","TKM","","","","","","","","","","","","","","12.7","6.02","","","1.82","16.32","12.39","22.87","23.39","8.83","8.87","8.46","18.87","29.49","32.53","28.75","18.01","13.17","21.96","3.7","7.19","8.45","5.53","1.3","1.27","0","0","4.18","12.47","0","7.98","0","1.5","","",""
"HFAMDB_425","GTE75","ALL","UKR","","","","","","","","","","","","","","0.85","1.46","","","0.69","0.66","0.64","0.72","0.63","0.59","0.31","0.43","0.35","0.84","0.56","0.36","0.38","0.22","0.42","0.2","0.33","0.2","0","0.06","0.12","0.09","0.24","0.15","0.07","0.18","0.14","0.09","","0.06","0.04",""
"HFAMDB_425","GTE75","ALL","GBR","","","","","","","","","","","","3.95","2.96","3.13","3.76","2.73","3.2","2.8","3.18","2.8","3.03","2.72","2.9","2.67","4.09","3.42","3.93","4.59","6.08","6.62","7.04","8.04","","16.11","17.94","21.92","27.62","42.19","67.19","75.7","48.85","33.12","22.47","30.15","27.35","26.87","20.78","21.83",""
"HFAMDB_425","GTE75","ALL","UZB","","","","","","","","","","","","","","3.78","3.27","","","6.28","4.28","6.19","7.18","2.95","2.85","5.68","6.88","6.73","5.1","10.03","4.41","4.59","4.04","2.32","1.94","1.82","1.6","1.18","0.82","0.9","","","","0.44","0.72","0.64","1.57","1.03","0.78","",""
"HFAMDB_425","GTE75","FEMALE","ALB","","","","","","","","","","","","","","","","","","","","3.85","2.66","0","","","2.27","8.17","1.91","0","0","3.57","0","0","1.94","3.94","0","7.18","1.94","3.76","1.61","0","0","0","","","","","","",""
"HFAMDB_425","GTE75","FEMALE","ARM","","","","","","","","","","","","","","0","0","","","6.65","0","3.72","0","0","0","4.31","0","10.5","9.51","7.23","1.42","0","0","3.69","0","0","0","1.21","","","","","1.05","","","","1.08","2.66","4.02","2.37","1.74"
"HFAMDB_425","GTE75","FEMALE","AUT","","","","","","","","","","","","","0.76","0.26","3.08","0.74","0","0.3","1.2","0.51","1.51","0.43","1.8","1.46","0.3","0.58","0.2","0.26","0.47","0.72","1.26","1.31","0.23","1","1.67","2.78","3.73","3.42","7.24","8.6","8.4","7.5","6.57","6.69","9.7","8.85","8.82","8.6","13.07"
"HFAMDB_425","GTE75","FEMALE","AZE","","","","","","","","","","","","","","1.04","2.07","","","0","2.2","1.98","1.93","2.02","1.82","0","1.3","2.56","3.55","4.74","3.39","7.98","3.81","2.95","7.91","2.32","2.3","1.96","0","","","0","","","","","","","","",""
"HFAMDB_425","GTE75","FEMALE","BLR","","","","","","","","","","","","","","1.55","1.07","","","0.52","0.94","0","1.17","0.91","1.16","0.34","0","0","0","0.97","0.81901423","0.68","0.31","1.23","0","0.31","0","0","0.22749712","0","","0","0","0","0","0.25","","0","0.23","",""
"HFAMDB_425","GTE75","FEMALE","BEL","","","","","","","","","","","","6.12","6.99","5.4","7.56","5.74","7.65","4.69","5.8","4.78","5.77","5.95","9.81","7.78","10.05","12.34","11.19","13.65","14.83","15.28","12.72","11.45","10.93","10.8","15.68","21.18","34.77","31.8","31.15","21.37","30","39.07","38.85","31.51","18.73","33.04","26.32","36.15",""
"HFAMDB_425","GTE75","FEMALE","BIH","","","","","","","","","","","","","","","","","","0","1.56","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","0.72","","","5.67","",""
"HFAMDB_425","GTE75","FEMALE","BGR","","","","","","","","","","","","","0.47","0.87","0.42","1.97","0.4","0.38","0.38","0.75","0","0","1.05","0","1.19","0.9","1.81","0.29","0","0.73","0.68","0.6","0","0","0","0","0.28","0.73","0.93","1.22","1.27","1.1","1.35","0.7","1.14","1.12","1.2","",""
"HFAMDB_425","GTE75","FEMALE","HRV","","","","","","","","","","","","","","","","","","0","1.27","0.56","0.55","0.53","1.04","1.22","2.91","2.48","1.72","0.72","0","5.79","2.24","3.51","6.31","1.43","2.56","1.41","3.56","5.18","7.23","3.76","1.31","3.61","4.71","6.12","3.27","2.92","10.05","7.85","14.3"
"HFAMDB_425","GTE75","FEMALE","CYP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.94","12.69","0","12.67","4.57","25.94","20.8","37.57","41.05","28.92","45.64","57.51","77.51"
"HFAMDB_425","GTE75","FEMALE","CZE","","","","","","","","","","","","","","","","","","","2.92","2.18","2.75","3.36","3.2","1.2","2.07","3.04","3.49","0.84","0.91","1.43","2.02","0.28","1.65","0.56","1.46","0.75","0.18","1.86","1.56","6.83","6.11","6.36","15.46","28.28","33.11","27.61","23.42","28.52","24.15"
"HFAMDB_425","GTE75","FEMALE","DNK","","","","","","","","","","","","","","","","","","","","","","","","","","","14.01","23.96","19.57","16.34","11.02","16.4","11.48","14.67","30.26","27.85","28.44","25.8","32.08","31.23","26.33","40.1","48.77","44.22","41.78","46.54","41.36","35.15",""
"HFAMDB_425","GTE75","FEMALE","EST","","","","","","","","","","","","","","0","4.24","","","0","0","0","0","2.16","0","0","0","2.28","0","0","1.46","0","0","0","0","0","0","0","0","0","0","0","0","2.57","1.52","0","","0","0","1.06",""
"HFAMDB_425","GTE75","FEMALE","FIN","","","","","","","","","","","","","","","","","","","","9.42","12.27","11.39","23.11","20.3","13.5","12.94","14.27","11.41","21.02","9.07","16.71","12.74","8.57","8.31","15.39","16.13","3.89","8.12","7.14","17.49","20.71","15.87","11.78","8.07","3.37","5.14","2.79","",""
"HFAMDB_425","GTE75","FEMALE","FRA","","","","","","","","","","","","6.03","5.27","7.79","9.21","8.83","6.2","7.7","8.41","8.05","8.37","9.38","11.19","12.06","12.1","11.11","9.09","9.4","9.3","7.79","11.96","10.89","16.23","13.18","13.08","13.51","13.54","13.12","12.36","15.08","17.44","19.38","20.22","30.02","30.36","23.15","18.27","",""
"HFAMDB_425","GTE75","FEMALE","GEO","","","","","","","","","","","","","","2.5","2.58","","","0","0.79","4.62","1.47","1.36","0.71","0","0","","2.13","2.49","3.61","3.32","4.05","1.82","6.54","3.6","","","0","0","0","1.99","","0","0.65","0.59","4.62","0.49","2.39","3.81",""
"HFAMDB_425","GTE75","FEMALE","DEU","","","","","","","","","","","","","","","","","","","","","","","3.69","4.84","6.22","5.18","3.61","3.01","2.73","2.72","3.25","3.62","3.29","3.89","4.84","7.88","11.68","14.12","16.38","24.19","29.32","30.48","31.84","47.77","56.34","58.57","51.38","54.52",""
"HFAMDB_425","GTE75","FEMALE","GRC","","","","","","","","","","","","2.65","2.28","3.61","7.5","10.12","13.23","6.77","0.23","0.57","1.47","0.71","0","0","0.32","0.44","0","0","0","0","0","0","0","0.28","0.29","0.3","0","0","0.16","0","0","0","0","0.17","0.18","","3","3.33",""
"HFAMDB_425","GTE75","FEMALE","HUN","","","","","","","","","","","","4.05","1.63","1.83","0.83","1.53","3.16","0.94","0.52","0.41","0.5","0.46","1.26","1.77","1.58","1.28","0.57","0.76","0.31","1.9","1.79","0.77","1.66","0.68","1.59","0.95","0.46","1.52","3.81","3.59","1.64","9.6","12.46","21.87","37.61","41.08","30.62","39.84","28.33"
"HFAMDB_425","GTE75","FEMALE","ISL","","","","","","","","","","","","","","0","0","0","0","0","14.71","0","13.89","0","0","11.9","11.9","0","0","0","12.5","0","11.74","23.16","11.47","0","0","9","0","8.43","0","0","24.32","0","15.53","31.3","30.12","21.87","33.55","27.63","6.58"
"HFAMDB_425","GTE75","FEMALE","IRL","","","","","","","","","","","","3.6","5.28","2.93","0.99","4.17","2.15","2.36","4.74","0","4.47","2.19","2.11","2.04","5.2","4.09","5.25","5.74","4.24","1.43","0.73","6.59","2.83","5.9","6.62","3.82","6.9","6.29","0.75","25.67","13.17","17.99","9.39330817","9.53","10.25","15.18","","",""
"HFAMDB_425","GTE75","FEMALE","ISR","","","","","","","","","","","","40.4","10.53","4.14","6.66","3.95","8.19","28.35","26.3","12.28","11.28","4.23","3.97","6.2","5.5","3.44","8.54","15.03","2.44","3.6","16.73","34.65","31.8","28.94","29.74","26.22","22.25","24.65","16.18","27.89","37.9","30.92","45.46","38.2","46.14","47","38.69","38.98",""
"HFAMDB_425","GTE75","FEMALE","ITA","","","","","","","","","","","","9.19","9.73","6.89","8.54","7.82","6.73","3.11","4.59","2.63","2.73","2.31","2.24","2.13","2.42","1.86","1.83","1.26","1.23","1.28","0.78","0.72","0.8","0.95","1.04","2.15","2.11","3.61","2.89","2.43","4.04","3.65","5.57","6.68","8.93","9.4","9.37","11.36",""
"HFAMDB_425","GTE75","FEMALE","KAZ","","","","","","","","","","","","","","1.16","5.18","","","2.03","2.18","3.5","2.64","4.15","2.77","6.02","1.65","2.61","2.43","4.6","3.48","2.37","2.02","2.48","1.96","1.78","1.49","1.25","0.31","0.31","0","0.63","0.36","0.48","0","0.65","0","0.3","0","2.42",""
"HFAMDB_425","GTE75","FEMALE","KGZ","","","","","","","","","","","","","","1.74","2.34","","","3.08","0","1.71","1.79","3.44","7","1.81","1.44","8.14","9.3","8.64","2.12","2.02","1.95","1.77","0","1.6","0","1.42","0","2.64","2.65","2.72","2.57","0","0","0","4.27","1.49","3.06","2.89",""
"HFAMDB_425","GTE75","FEMALE","LVA","","","","","","","","","","","","","0","0","1.07","0","0","1.05","0","0","0","0","1.03","0","0","0.76","1.4","1.15","0","0","1","0","1.1","2.05","0","0","0","0.71","0","2.42","0","0","0.96","2.73","0.84","0","1.53","2.93",""
"HFAMDB_425","GTE75","FEMALE","LTU","","","","","","","","","","","","","","0","0.78","","","0","0","1.02","0.67","1.33","2.19","0","0","0","1.48","2.18","2.64","0.82","0.84","0","1.61","1.51","0.69","2.16","0","0","0","0.82","1.21","0","1.72","0.42","1.24","0.41","2.28","3.89","5.1"
"HFAMDB_425","GTE75","FEMALE","LUX","","","","","","","","","","","","0","8.2","26.32","0","0","11.9","0","7.04","5.21","4.9","9.62","4.72","0","12.04","47.97","17.05","0","27.78","5.32","10.25","15.44","17.34","5.44","23.6","14.7","6.06","14.04","26.37","40.18","19.43","25.03","12.41","12.37","11.3","29.59","0","3.41",""
"HFAMDB_425","GTE75","FEMALE","MLT","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","14.71","0","0","0","8.62","20","0","0","0","0","0","9.29","0","0","0","5.3","12.18","0","0","5.92","16.92","5.4","0","10",""
"HFAMDB_425","GTE75","FEMALE","MNE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"HFAMDB_425","GTE75","FEMALE","NLD","","","","","","","","","","","","3.77","2.42","4.64","4.6","4.99","4.21","3.59","5.01","3.82","2.73","2.98","2.94","3.01","2.75","3.36","3.53","2.71","4.99","1.26","3.08","2.49","2.43","5.49","5.49","6.74","8.3","7.66","9.57","7.73","12.93","9.19","10.62","10.16","12.52","38.39","32.15","34.48","29.71"
"HFAMDB_425","GTE75","FEMALE","NOR","","","","","","","","","","","","","","","","","","","14.19","11.73","18.01","13.73","10.2","6.71","8.78","11.98","14.43","20.01","21.73","21.65","15.34","19.4","20.47","13.29","27.48","31.78","21.15","31.12","37.1","35.75","45.62","43.4","50.62","44.42","37.91","28.67","20.39","24.86",""
"HFAMDB_425","GTE75","FEMALE","POL","","","","","","","","","","","","","0.33","0.11","0.48","0.91","0.27","0.79","0.42","0.89","0.9","0.51","1.57","0.84","1.26","0.79","0.9","0.66","0.59","","","1.97","0.83","1.38","1.37","1.15","0.67","0.85","0.89","1.03","1.36","2.3","3.26","3.2","6.04","8.31","11.29","14.28",""
"HFAMDB_425","GTE75","FEMALE","PRT","","","","","","","","","","","","","8.78","10.05","8.77","7.96","6.67","5.15","4.51","1.89","2.89","0.91","0","1.98","0.9","0.93","0.62","1.27","1.21","0.28","1.41","0.77","0.61","1.33","2.01","3.4","0","","","5.2","5.98","8.13","6.38","9.17","9.57","19.92","17.62","",""
"HFAMDB_425","GTE75","FEMALE","MDA","","","","","","","","","","","","","","0","0","","","0","0","0","0","0","0","0","0.97","0","0","0.93","0","0","0","1.18","1.14","0","0","0","0","0","0","0","0","2.13","0","0","0","0","0","0","1.04"
"HFAMDB_425","GTE75","FEMALE","ROU","","","","","","","","","","","","","1.77","1.18","0.76","1.69","0.17","0","0.17","0","0.16","0.5","0.31","0","0.32","0.13","0","0.38","0.21","0.18","0","1.05","0.69","0.4","0.27","0.39","0.33","0.47","0.35","0.24","0.19","0","0.34","1.36","0.66","3.75","4.95","5.32","6.84"
"HFAMDB_425","GTE75","FEMALE","RUS","","","","","","","","","","","","","2.28","2.33","2","1.07","1.87","1.71","1.89","1.59","2.17","1.9","1.01","1.66","1.73","3","3.98","3.32","1.76","1.2","1.49","2.25","1.65","1.16","1.08","0.89","0.73","0.69","0.9","0.57","0.79","0.53","0.65","1.11","0.81","0.67","","",""
"HFAMDB_425","GTE75","FEMALE","SMR","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","0","","","","","","","","","","",""
