"Measure code","AGE_GRP","SEX","COUNTRY_REGION","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"HFAMDB_695","05_14","ALL","ITA","8.82","8.42","8.79","8.27","8.02","8.3","7.17","7.45","7.24","7.32","7.64","6.65","6.94","6.76","6.49","5.94","5.82","5.89","5.48","5.25","4.62","4.68","4.94","5.29","5.11","5.57","4.85","4.84","4.65","4.86","4.21","3.79","4.73","3.62","3.83","3.41","3.78","3.82","3.63","3.51","3.12","3.28","3.31","3.5","3.02","3.12","2.58","2.64",""
"HFAMDB_695","05_14","ALL","KAZ","","","","","","","","","","","","","","5.53","5.33","","","5.8","5.89","6.45","5.68","5.76","6.14","5.94","4.43","4.75","4.98","5.07","4.37","4.37","4.49","5.18","4.48","4.13","4.86","4.43","3.99","4.41","4.76","4.26","4.36","4.34","3.59","4.35","3.88","3.03","4.02","4.08",""
"HFAMDB_695","05_14","ALL","KGZ","","","","","","","","","","","","","","3.22","5.68","","","4.14","4.82","4.61","3.52","4.66","3.89","3.96","4.93","3.89","2.47","3","3.24","3.75","3.41","3.99","3.05","2.3","3.55","2.99","3.69","2.18","2.74","2.07","1.92","1.74","3","2.62","3.38","2.71","3.48","4.31",""
"HFAMDB_695","05_14","ALL","LVA","","","","","","","","","","","","","7.63","6.07","6.61","9.7","7.68","7.66","5.09","7.89","5.87","4.83","12.45","8.48","5.21","5.86","6.1","5.33","5.89","4.07","2.3","4.26","7.68","3.93","3.7","4.09","4.96","5.57","2.01","3.34","3.01","3.13","4.88","3.12","3.68","3.05","5.12","5.64",""
"HFAMDB_695","05_14","ALL","LTU","","","","","","","","","","","","","","6.27","8.88","","","7.25","6.93","8.27","6.16","6.47","5.83","7.18","5.36","6.53","7.24","4.39","4.74","3.49","4.61","4.22","3.67","3.86","5.15","4.39","5.52","3.59","3.43","3.57","5.6","2.39","3.15","3.11","3.93","3.15","3.63","2.95","3.3"
"HFAMDB_695","05_14","ALL","LUX","","","","5.79","3.85","5.84","2","1.89","6.11","2.2","0","4","9.8","0","13.35","4.54","4.66","2.45","0","2.37","4.78","2.42","7.02","2.26","2.26","6.6","2.19","2.17","4.08","0","2.07","2","1.74","0","0","1.8","0","1.73","0","1.66","1.69","1.68","0","1.61","0","0","0","3.2",""
"HFAMDB_695","05_14","ALL","MLT","2.87","3.17","3.29","7.88","17.57","4.9","5.48","8.36","7.77","6.17","2.07","4.16","7.94","1.86","5.54","5.91","5.56","9.12","7.19","8.98","3.52","1.77","5.34","0","7.18","1.85","1.76","3.63","3.59","3.56","7.23","5.47","3.69","3.7","7.26","0","7.52","4.27","1.89","1.95","0","0","6.41","2.57","2.3","0","2.51","2.47",""
"HFAMDB_695","05_14","ALL","MNE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.15","4.54","4.46","2.25","1.17","1.2","0","2.29","0","2.35","","","","","","",""
"HFAMDB_695","05_14","ALL","NLD","","5.96","6.11","6.23","7.66","7.05","6.25","5.38","5.39","5.14","5.28","4.98","4.92","4.39","4.96","3.81","4.77","3.35","3.79","3.79","3.44","3.41","4.13","3.78","3.26","3.88","2.98","3.97","3.5","3.04","2.53","2.32","3.3","3.79","2.82","3.17","2.61","2.9","3.41","2.71","2.81","2.21","2.62","2.82","3.15","2.29","2.25","2.02","2.14"
"HFAMDB_695","05_14","ALL","NOR","","5.19","8.06","6.4","8.35","5.96","8.1","5.42","6.96","5.05","5.36","4.93","4.35","4.74","4.57","3.98","3.62","3.84","5","4.89","4.65","1.89","4.21","2.69","3.06","3.79","2.98","3.83","2.98","3.84","2.63","2.39","3.31","1.96","3.09","2.91","3.23","1.93","1.79","2.44","2.92","1.81","1.96","2.78","2.93","1.78","2.57","1.6",""
"HFAMDB_695","05_14","ALL","POL","","6.82","7.2","7.23","6.97","8.11","6.45","6.34","6.59","6.75","6.38","6.8","7.08","5.88","6.4","6.12","5.85","5.09","5.19","5.33","4.94","5.4","4.57","5.16","4.86","4.5","4.04","3.9","4.49","","","3.21","3.33","4.25","3.66","3.02","3.23","2.86","3.76","2.94","2.65","2.75","2.63","2.63","2.52","2.2","2.43","2.61",""
"HFAMDB_695","05_14","ALL","PRT","","","","8.07","7.86","8.22","7.45","7.74","7.05","6.77","8.25","6.7","7.25","5.94","7.48","6.19","7.8","6.44","6.35","6.78","6.94","6.38","5.8","5.94","6.76","5.28","5.78","4.95","6.14","4.03","5.11","4.17","3.79","4.18","4.63","3.58","4.03493479","","","4.05","3.25","3.07","3","3.23","3.91","2.64","3.07","",""
"HFAMDB_695","05_14","ALL","MDA","","","","","","","","","","","","","","10.52","8.85","","","6.84","8.87","6.81","7.99","8.43","6.85","7.96","7.93","8.05","9.18","6.91","6.73","8.97","8.73","8.42","4.95","6.35","7.1","4.94","5.52","5.42","5.27","6.04","3.41","6.36","7.22","4.11","1.82","2.66","3.19","5.34","4.21"
"HFAMDB_695","05_14","ALL","ROU","","6.97","8.04","6.83","8.04","8.07","8.08","7.65","8.09","6.46","6.67","","7.44","7.62","7.08","7.14","6.69","7.24","7.77","7.59","7.88","7.21","7.61","7.19","6.82","6.89","7.04","7.73","7.32","7.42","6.55","6.34","6.87","5.94","6.16","5.59","5.14","4.58","4.99","4.9","4.56","4.29","3.85","2.88","4.2","4.26","3.19","3.49","3.19"
"HFAMDB_695","05_14","ALL","RUS","","","","","","","","","","","","","7.01","7.11","7.63","7.26","7.24","7.19","7.41","7.18","6.99","6.89","6.52","6.69","6.87","6.31","5.87","5.71","5.41","5.09","5.12","5.06","4.87","4.69","4.84","4.41","4.32","4.19","3.8","3.92","3.48","3.9","3.32","3.43","3.36","3.2","","",""
"HFAMDB_695","05_14","ALL","SMR","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.4","0","0","0","0","0","","","","","0","","","","","","","","","","",""
"HFAMDB_695","05_14","ALL","SRB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.81","3.65","4.09","3.75","3.56","3.55","3.74","2.81","3.13","2.88","2.88","3.14","3.05","3.11","2.85","3.16","4.47","3.11",""
"HFAMDB_695","05_14","ALL","SVK","","","","","","","","","","","","","","","","","","","","","","","","","5.62","4.15","3.68","3.54","3.5","4.41","3.45","4.47","3.1","3.66","3.74","3.24","3.76","3.48","3.43","2.55","3.16","3.39","2.91","","1.85","3.14","2.05","",""
"HFAMDB_695","05_14","ALL","SVN","","","","","","","","","","","","","","","","","","5.39","2.35","1.68","3.4","4.43","4.48","4.91","4.33","3.92","3.73","6.07","2.3","4.39","3.02","2.47","3.29","2.35","2.48","2.02","1.54","3.02","1","1.53","2.66","3.84","1.65","1.62","3.25","2.16","2.52","1.5",""
"HFAMDB_695","05_14","ALL","ESP","6.65","6.81","","6.79","7.2","6.36","6.96","7.44","6.51","6.55","7","7.08","7","6.43","6.63","6.23","6.07","5.92","5.46","5.27","5.24","4.93","5.27","5.18","4.82","4.69","5.17","4.4","4.84","3.97","5.05","3.95","4.01","4.04","3.55","3.93","3.25","3.77","3.8","3.57","2.99","3.31","3.42","2.99","3.15","3","2.89","2.97",""
"HFAMDB_695","05_14","ALL","SWE","","6.42","6.17","8.68","7.82","7.78","7.04","6.62","6.43","5.65","5.84","5.5","5.01","5.1","3.39","4.59","5.05","4.22","4.54","3.66","2.92","2.34","4.4","3.35","3.82","3.93","3.25","2.16","2.51","2.3","3.33","2.39","3.76","2.99","2.73","1.63","2.74","3.24","2.74","1.87","1.86","2.89","1.89","2.36","2.35","1.9","2.39","3.08",""
"HFAMDB_695","05_14","ALL","CHE","","8","6.89","7.04","6.56","6.5","5.67","6.43","4.77","5.96","5.19","4.14","5.37","4.56","3.24","4.37","5.21","5.67","4.59","2.93","4.13","3.46","3.97","4.02","4.38","3.77","3.72","3.43","2.65","2.15","2.87","1.88","3.3","2.35","2.35","3.11","3.32","2.53","1.97","2.83","2.5","2.53","2.01","2.9","2.4","2.13","","",""
"HFAMDB_695","05_14","ALL","TJK","","","","","","","","","","","","","","4.12","4.08","","","4.16","2.79","3.12","5.25","5.18","4.93","4.41","4.09","3.98","3.05","0.75","1.99","1.56","2.11","2.79","1.72","1.94","3.5","2.69","2.58","2.51092559","","","","","","","","","","",""
"HFAMDB_695","05_14","ALL","MKD","","","","","","","","","","","","","","","","","","","","","","","","5.09","4.8","4.5","6.32","5.78","3.65","4.95","5.03","5.94","3.16","1.9","5.55","3.72","4.47","3.76","2.52","1.56","1.6","4.79","2.86","1.62","3.27","3.46","","",""
"HFAMDB_695","05_14","ALL","TUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.34","3.46","3.14","3.37","3.81","3.42","3.52",""
"HFAMDB_695","05_14","ALL","TKM","","","","","","","","","","","","","","4.66","6.03","","","6.94","5.88","5.55","6.19","4.34","5.71","5.06","3.93","4.73","5.66","3.95","4.65","4.26","4.95","4.6","5.58","3.61","4.93","3.71","3.29","4.65","3.27","4.94","2.76","4.63","4.81","4.2","4.93","4.65","","",""
"HFAMDB_695","05_14","ALL","UKR","","","","","","","","","","","","","","7.55","8.35","","","8.03","7.96","8.3","8.14","8.05","7.6","8","7.11","6.98","6.08","6.36","6.07","6.02","5.93","5.31","5.41","5.15","5.41","4.7","5.5","5.05","5.01","4.28","4.16","4.52","4.18","4.06","3.77","","3.43","3.19",""
"HFAMDB_695","05_14","ALL","GBR","6.6","6.43","6.43","6.65","6.16","6.07","5.77","6.06","5.68","5.56","5.83","5.66","5.33","4.64","5.01","4.52","4.28","4.35","4.03","3.92","4.11","3.54","4.14","4.04","3.59","3.82","3.52","3.49","3.18","3.33","3.35","3.26","","3.02","3.18","3.03","2.87","2.85","2.82","2.73","2.53","2.42","2.42","2.41","2.44","2.27","2.4","2.12",""
"HFAMDB_695","05_14","ALL","UZB","","","","","","","","","","","","","","5.16","5.47","","","5.65","6.51","6.42","5.53","5.29","4.51","5.3","4.74","4.67","5.08","4.83","3.51","3.9","4.26","4.63","3.79","3.65","3.98","3.82","3.93","4.38","","","","4.01","4.28","3.64","3.92","3.64","3.74","",""
"HFAMDB_695","05_14","FEMALE","ALB","","","","","","","","","","","","","","","","","","","","2.56","6.59","4.99","","","2.65","4.67","2","1.15","4.21","3.21","2.71","5.99","2.44","4.61","1.34","5.98","4.53","2.52","4.55","3.86","2.08","3.49","","","","","","",""
"HFAMDB_695","05_14","FEMALE","ARM","","","","","","","","","","","","","","3.06","6.43","","","3.28","3.34","3.75","4.3","3.47","2.79","2.3","2.77","2.99","3.54","1.62","2.7","3.77","2.75","4.18","3.17","3.1","3.75","4.49","","","2.64","","2.05","5.69","","","3.01","0","2.97","3.26","3.8"
"HFAMDB_695","05_14","FEMALE","AUT","","7.53","5.95","5.35","6.92","7.03","6.34","5.88","4.81","5.66","3.85","4.4","3.85","5.09","4.84","5.97","4.15","2.87","2.3","2.75","2.51","3","1.81","2.95","1.11","3.07","3.28","2.58","1.73","3.04","2.81","1.52","2.61","1.08","2.37","2.6","2.23","1.58","2.3","3.25","2.42","1.92","2.76","2.95","1.73","2.27","3.02","2.74","3.94"
"HFAMDB_695","05_14","FEMALE","AZE","","","","","","","","","","","","","","5.41","4.11","","","6.39","7.9","3.49","6.24","3.41","4.58","3.66","3.43","2.57","4.2","4.27","2.37","4.6","3.84","3.38","5.02","5.95","7.36","6.23","4.22","","","2.85","","","","","","","","",""
"HFAMDB_695","05_14","FEMALE","BLR","","","","","","","","","","","","","","5.9","6.48","","","6.66","6.89","5.72","5.12","5.64","6.83","5.32","5.51","5","3.11","4.59","2.51943813","3.35","3.2","2.42","3.5","2.25","2.92","2.81","1.23547917","2.04396235","","3.05","2.38","2.68","2.29","1.38","","2.23","1.95","",""
"HFAMDB_695","05_14","FEMALE","BEL","6.15","5.02","5.9","6.42","4.86","5.7","5.8","5.14","5.61","3.43","5.23","4.53","5","5.27","5.68","5","3.06","3.57","4.63","4.49","2.02","3.04","3.58","2.71","4.25","3.71","1.86","2.71","2.39","3.87","3.69","2.68","2.51","2.5","2.48","1.32","2.66","2.53","3.02","1.51","2.05","2.91","1.36","2.01","2.65","1.8","1.44","1.43",""
"HFAMDB_695","05_14","FEMALE","BIH","","","","","","","","","","","","","","","","","","3.01","3","3.54","3.03","3.62","2.5","2.19","","","","","","","","","","","","","","","","","","","","0.82","","","1.38","",""
"HFAMDB_695","05_14","FEMALE","BGR","7.16","6.44","6.99","6.73","5.36","7.4","6.68","7.93","7.15","7.48","7.39","5.34","6.56","6.28","7.81","7.45","6.6","5.06","5.22","5.17","4.1","5.47","3.75","3.79","4.84","5.27","4.09","3.82","4.05","3.5","4.07","5.47","3.03","2.72","4.23","3.77","3.65","5.62","3.28","3.63","4.63","2.83","3.17","2.84","2.25","2.85","1.92","",""
"HFAMDB_695","05_14","FEMALE","HRV","","","","","","","","","","","","","","","","","","4.37","4.33","1.54","5.24","4.63","3.76","2.24","2.83","4.05","3.76","3.23","2.32","3.9","2.29","2.93","3.73","1.55","1.99","1.58","4.07","1.63","1.71","0.9","1.8","2.26","1.4","3.42","1.47","2.45","1.98","3.47","1.49"
"HFAMDB_695","05_14","FEMALE","CYP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.76","0","","","","0","2.2","1.86","4.26","0","0","0","0","2.27","2.24","2.2","4.48","8.93"
"HFAMDB_695","05_14","FEMALE","CZE","","","","","","","","","","","","","","","","","","","4.46","4.26","4.9","5.13","4.81","2.6","4.39","2.57","4.48","4.01","4.54","3.47","3.5","4.55","3.92","2.46","2.19","2.35","1.89","2.08","1.66","1.7","2.78","1.76","2.01","1.07","1.66","1.98","1.8","0.92","3.1"
"HFAMDB_695","05_14","FEMALE","DNK","","6.5","6.38","6.61","5.75","6","5.99","7.83","5.5","4.54","3.57","4.07","4.37","5.28","2.87","6.15","4.22","3.4","4.36","2.28","2.65","2.12","3.2","2.96","3.24","2.19","3.61","4.3","3.9","3.27","3.41","2.92","2.33","5.57","2.73","1.8","2.09","0.89","1.79","1.49","2.41","2.13","1.23","2.45","0.92","2.16","1.54","1.55",""
"HFAMDB_695","05_14","FEMALE","EST","","","","","","","","","","","","","","2.83","11.26","","","8.25","7.28","4.52","10.75","5.41","5.39","0.86","4.49","11","6.54","7.5","9.63","4.07","4.08","5.5","1.3","5.47","5.1","3.82","0","4.65","4.53","1.52","0","3.23","0","1.72","1.47","3.13","1.65","1.36",""
"HFAMDB_695","05_14","FEMALE","FIN","","9.02","7.08","6.59","6.7","7.34","4.63","6.02","4.63","2.88","3.85","4.98","5.25","4.28","4.48","4.21","6.16","2.28","1.27","2.88","3.83","1.88","3.45","2.2","4.13","1.26","2.53","3.79","3.8","4.1","3.47","2.53","1.89","1.59","2.86","1.91","3.84","3.58","2.69","3.33","3.38","3.05","3.49","3.83","2.78","1.06","3.05","",""
"HFAMDB_695","05_14","FEMALE","FRA","6.28","6.24","6.1","5.69","6","5.6","6.08","5.25","5.2","5.9","5.52","5.83","4.78","5.04","4.44","4.54","5.03","4.6","3.91","4.32","2.9","4.2","3.69","3.6","4.06","3.7","3.5","2.7","3.05","2.82","3.07","2.93","2.58","2.43","3.22","2.8","2.75","2.58","2.05","2.36","2.1","2.43","2.26","2.46","2.04","2.21","2.27","",""
"HFAMDB_695","05_14","FEMALE","GEO","","","","","","","","","","","","","","5.15","4","","","3.29","4.22","6.8","3.04","5.32","4.2","3.05","1.42","","3.16","1.38","1.96","2.77","1.72","1.08","1.82","1.7","","","2.92","3.33","1.73","1.93","","4.16","1.75","3.07","59.85","3.13","3.24","2.44",""
"HFAMDB_695","05_14","FEMALE","DEU","","","","","","","","","","","","","","","","","","","","","","","2.7","3.54","2.93","3.23","2.95","2.89","2.37","2.4","2.04","2.21","2.54","2.53","2.17","2.23","1.92","2.28","2.15","1.82","2.41","2.35","1.99","2.09","1.66","2.17","1.85","1.91",""
"HFAMDB_695","05_14","FEMALE","GRC","5.78","7.19","8.01","7.16","7.5","5.19","5.21","6.31","6.97","7.36","6.93","5.01","4.27","5.37","6.1","4.91","4.81","3.94","3.95","3.79","3.53","4.29","3.34","2.97","3.26","3.52","1.81","3.32","3.69","2.47","1.88","2.58","2.5","3.36","2.99","2.63","2.86","4.07","2.69","3.11","1.74","3.73","2.74","4.34","2.48","","2.1","1.71",""
"HFAMDB_695","05_14","FEMALE","HUN","","7.46","5.75","5.12","6.84","6.13","7.46","4.25","5.8","4.41","4.87","5.56","5.19","5.52","6.3","5.86","3.71","3.35","5.54","5.11","3.45","5.11","4.82","3.35","4.18","3","5.16","5.55","3.4","5.2","4.44","4.38","4.41","4.77","3.75","4.88","2.62","2.72","2.66","2.76","2.78","3.34","2.54","1.69","2.76","2.76","2.74","2.75","2.13"
"HFAMDB_695","05_14","FEMALE","ISL","","","","4.46","8.93","9.09","4.72","4.81","0","4.5","4.95","0","0","4.85","0","10","0","4.9","9.71","4.9","0","0","4.9","0","0","0","0","0","4.95","14.2","0","4.46","0","4.57","4.5","0","0","9.22","0","4.76","0","0","4.67","0","4.76","0","0","0","0"
"HFAMDB_695","05_14","FEMALE","IRL","6.25","5.79","6.74","6.28","3.94","6.85","3.52","3.16","5.9","4.91","4.84","4.76","3.87","2.67","5.32","3.51","4.96","2.93","3.22","4.12","3.28","2.1","3.91","5.23","1.25","1.65","1.35","1.59","1.31","2.44","2.75","1.37","2.51","2.62","1.11","1.86","3.72","1.11","2.21","4.04","1.8","1.38","2.01754448","1.32","3.57","2.48","","",""
"HFAMDB_695","05_14","FEMALE","ISR","","","","","","","","5.24","5.67","5.57","5.24","5.26","2.5","5.94","3.39","5.02","5.11","3.38","3.86","4.72","3.77","2.4","3.66","4.53","2.81","3.58","2.72","2.66","2.1","1.3","1.84","2.73","2.15","3.53","3.27","3.35","1.66","2.61","2.74","3.3","3.22","1.98","1.96","2.8","1.86","1.86","2.1","1.95",""
"HFAMDB_695","05_14","FEMALE","ITA","7.28","7.31","7.43","6.63","7.49","7.01","6.41","6.57","6.06","6.1","5.96","6","5.9","5.84","5.61","5.09","4.71","4.96","4.78","4.7","3.97","4.29","4.13","4.35","4.63","4.61","4.12","3.58","4.12","3.88","3.73","3.52","4.24","2.84","2.95","3.03","3.15","3.28","3.12","3.15","2.55","2.71","3.65","2.81","2.8","2.58","2.12","2.13",""
"HFAMDB_695","05_14","FEMALE","KAZ","","","","","","","","","","","","","","4.98","4.75","","","4.89","4.98","5.82","5.22","4.87","4.86","5.27","3.62","3.54","4.85","4.91","3.69","4.31","3.78","5.19","3.56","3.14","4.42","3.69","3.72","4.82","5.16","4.16","3.64","3.73","2.94","3.81","3.37","2.49","3.32","3.19",""
"HFAMDB_695","05_14","FEMALE","KGZ","","","","","","","","","","","","","","2.29","3.45","","","4.2","3.24","2.75","2.93","4.77","2.46","3.45","4.16","2.38","3.36","3.7","2.6","3.8","3.47","3.26","3.08","1.55","4.02","3.55","3.3","2.07","2.62","1.56","0.8","1.17","3.14","1.97","2.77","3.22","3.89","2.74",""
"HFAMDB_695","05_14","FEMALE","LVA","","","","","","","","","","","","","8.4","4.15","4.09","7","5.8","7.52","4.05","8.05","4.54","3.29","7.64","7.91","4.76","5.55","3.77","4.9","3.84","2.11","1.68","2.41","6.64","4.43","3.03","1.9","3.88","1.51","1.93","3.88","3.11","4.26","3.39","2.1","3.31","2.13","4.33","7.25",""
