"Measure code","AGE_GRP","SEX","COUNTRY_REGION","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"HFAMDB_103","01_04","ALL","IRL","80","85.53","83.97","81.03","80.78","84.1","78.83","82.93","66.09","68.99","71.64","69.8","67.2","60.8","60.55","56.23","40","45.27","43.33","38.96","46.12","45.21","38.61","34.37","32.2","30.94","31.5","29.91","30.77","30.07","28.85","35.85","21.17","35.76","26.44","21.86","20.05","22.01","15.76","21.88","20.32","24.61","16.78171464","10.93","14.48","15.62","","",""
"HFAMDB_103","01_04","ALL","ISR","","","","","","","","101.37","85.5","81.64","82.33","72.84","66.96","54.81","56.91","65.01","74.04","55.96","52.5","52.81","49.87","49.33","49.68","46.88","41.75","49.88","34.46","40.55","38.57","38.96","36.63","35.2","31.44","31.59","30.73","31.73","27.19","28.46","32.06","25.77","25.44","20.64","19.47","21.45","19.47","20.37","21.01","17.18",""
"HFAMDB_103","01_04","ALL","ITA","113.19","108.11","99.99","90.96","83.02","75.8","64.29","61.98","57.49","52.76","51.78","47.85","51.64","43.83","41.57","45.56","37.77","37.34","31.86","35.17","32.44","29.04","28.63","30.77","31.65","37.82","32.87","29.76","27.22","29.4","21.21","19.03","19.3","21.16","20.77","18.26","17.56","16.26","17.06","16.15","16.3","14.68","15","13.91","14.57","14.68","13.59","13.41",""
"HFAMDB_103","01_04","ALL","KAZ","","","","","","","","","","","","","","398.16","412.86","","","348.54","313.5","275.36","268.7","216.03","195.09","189.67","181.19","205.96","199.82","230.19","198.59","191.82","187.86","154.65","155.19","135.8","127.35","119.71","104.16","112.13","115.92","106.54","94.23","90.7","87.56","85.63","75.24","75.91","69.21","68.65",""
"HFAMDB_103","01_04","ALL","KGZ","","","","","","","","","","","","","","817.29","571.61","","","698.67","575.11","593.05","552.45","398.29","300.58","232.42","279.74","332.17","328.26","328.97","268.71","354.85","367.26","309.55","265.19","194.32","197.48","173.67","159.62","146.74","162.98","130.55","119.65","115.63","96.29","93.22","90.2","87.96","74.91","85.63",""
"HFAMDB_103","01_04","ALL","LVA","","","","","","","","","","","","","134.98","123.38","137.07","130.83","122.81","104.95","115.04","100.74","91.57","92.98","100.06","104.8","91.45","107.8","81.6","80.94","96.35","72.1","94.8","60.15","50.14","70.54","84.24","75.02","49.36","42.5","43.16","39.56","33.72","40.67","36.99","32.11","21.52","32.45","26.68","19.94",""
"HFAMDB_103","01_04","ALL","LTU","","","","","","","","","","","","","","111.22","119.52","","","112.47","98.59","81.12","92.17","84.24","78.72","74.35","82.8","72.26","82.95","76.71","64.24","63.06","62.6","60.87","68.17","63.67","53.43","45.59","43.33","43.81","45.16","34.17","38.55","27.85","30.95","28.83","19.22","22.33","29","25.82","22.47"
"HFAMDB_103","01_04","ALL","LUX","","","","107.53","71.43","125.71","128.65","42.17","69.18","70.06","81.25","61.73","49.69","78.79","58.82","29.41","76.02","58.82","11.76","58.82","23.12","39.55","43.24","36.08","29.85","43.48","32.86","9.09","22.52","26.32","34.59","17.31","21.72","44.02","30.83","8.82","8.84","8.91","8.93","31.11","17.58","8.71","21.51","12.72","0","12.19","15.81","7.76",""
"HFAMDB_103","01_04","ALL","MLT","91.79","59.7","35.53","40","55.84","80.21","31.58","66.33","135.92","68.49","48.89","30.84","66.37","31.11","72.73","58.56","59.09","63.64","45.05","36.7","56.34","18.87","37.56","27.78","36.87","37.04","37.38","33.49","29.41","45.23","30.93","21.05","21.2","48.9","28.4","11.87","48.78","18.81","25.71","6.48","39.1","19.48","25.56","18.91","18.52","12.06","11.94","23.63",""
"HFAMDB_103","01_04","ALL","MNE","","","","","","","","","","","","","","","","","","105.63972053","67.82452826","43.55189935","38.8217596","39.28501277","40.08216845","41.34341789","60.85964245","41.48301789","26.69442887","43.86566141","38.6996904","50.01806208","","","40.01","30.77","15.39","27.81","43.2","36.98","25.07","32","19.5","9.74","","","","","","",""
"HFAMDB_103","01_04","ALL","NLD","","90.65","81.87","83.26","79.25","75","71.29","69.03","60.41","55.6","62.51","56.15","52.03","56.31","52.83","48.06","44.21","41.57","45.42","43.34","40.36","39.3","41.49","40.29","35.45","33.14","31.53","33.23","31.28","28.47","27.03","28.24","28.05","26.18","26.86","24.14","23.45","24.23","21.22","18.87","19.44","18.29","18.39","14.07","17.21","12.71","13.53","13.8","15.07"
"HFAMDB_103","01_04","ALL","NOR","","90.49","85.67","80.62","73.24","71.79","71.48","64.29","67.29","50.93","57.7","44.82","42.88","47.87","51.09","47.18","52.81","47.64","44.25","44.99","45.3","41.78","39.04","38.55","35.14","33.93","25.85","24.62","26.79","29.67","23.83","29.18","25.99","21.19","28.95","25.46","22.73","18.16","18.64","15.44","17.34","15.01","12.68","13.67","13.92","12.67","11.56","12.52",""
"HFAMDB_103","01_04","ALL","POL","","107.81","105.29","106.91","96.17","92.98","82.41","91.14","79.05","82.22","82.17","73.97","79.89","73.45","68.1","66.48","66.5","64.35","62.55","58.81","55.85","60.27","59.34","53.23","53.08","46.35","49.27","42.83","42.37","","","37.91","31.21","31.21","30.72","26.21","25.55","27.08","27.37","25.65","26.92","21.86","20.57","19.99","18.87","18.63","17.47","17.17",""
"HFAMDB_103","01_04","ALL","PRT","","","","330.09","265.02","290.84","219.37","189.86","165.04","153.5","140.21","128.31","123.95","111.11","106.91","104.53","103.47","97.11","96.59","90.37","96.91","87.72","75.03","81.07","74.11","71.77","55.02","52.55","54.94","53.4","55.58","42.44","43.86","37.75","38.28","28.39","31.6670136","","","20.06","19.55","22.06","17.36","18.91","16.8","19.17","15.77","",""
"HFAMDB_103","01_04","ALL","MDA","","","","","","","","","","","","","","223.25","232.77","","","199.23","168.75","166.9","160.79","148.49","131.17","106.37","128.11","135.69","131.91","119.67","117.94","132.21","105.08","107.13","102.06","89.92","79.41","86.68","84.03","84.32","58.31","70.11","59.54","59.9","48.77","61.73","57.86","57.5","50.19","50.2","55.81"
"HFAMDB_103","01_04","ALL","ROU","","273.04","240.31","208.87","189.29","192.72","209.22","216","195.47","211.81","185.48","","164.74","188.66","187.79","165.39","171.75","170.18","184.43","208.31","218.57","206.3","190.66","153.12","142.35","145.8","131.69","118.32","123.73","109.77","105.12","102.98","90.91","83.44","82.56","73.8","72.75","66.68","65.3","55.55","50.41","47.63","49.09","47.97","38.26","38.39","37.7","37.66","35.24"
"HFAMDB_103","01_04","ALL","RUS","","","","","","","","","","","","","151.22","152.14","134.21","136.12","143.41","135.25","121.42","111.35","116.78","104.94","98.49","100.58","99.37","110.05","106.22","109.5","98.85","100.81","95.13","103.95","100.23","97.17","85.49","81.51","75.67","75.42","69.93","61.85","57.62","53.15","54.04","50.79","48.84","44.36","","",""
"HFAMDB_103","01_04","ALL","SMR","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","0","","","","","","","","","","",""
"HFAMDB_103","01_04","ALL","SRB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.26","40.15","52.01","42.85","38.89","38.57","33.83","28.67","30.13","26.08","27.6","24.71","29.89","20.5","20.3","19.98","22.7","22.03",""
"HFAMDB_103","01_04","ALL","SVK","","","","","","","","","","","","","","","","","","","","","","","","","49.34","48.29","44.17","44.05","41.98","45.55","56.84","41.6","38.97","43.16","33.56","44.4","45.96","35.35","34.63","35.52","30.82","38.16","28.72","","28.82","26.31","26.54","",""
"HFAMDB_103","01_04","ALL","SVN","","","","","","","","","","","","","","","","","","47.14","54.93","47.76","42.59","49.02","41.29","38.46","38.08","36.95","39.71","28.61","31.29","25.84","34.17","26.85","16.44","10.98","26.34","20.89","23.76","29.46","13.98","24.83","14.71","15.33","21.86","20.97","16.99","12.31","6.78","12.57",""
"HFAMDB_103","01_04","ALL","ESP","98.66","105.66","","99.53","90.75","90.89","81.88","78.6","70.93","75.1","76.01","71.2","65.34","62.94","52.45","57.81","52.5","49.75","47.59","42.42","44.13","45.32","44.51","39.44","39.67","39.75","36.94","34.5","36.03","31.46","27.52","28.07","26.1","24.71","25.4","27.16","22.43","21.74","19.87","20.82","18.16","20.46","18.11","16.49","15.51","15.01","14.18","12.24",""
"HFAMDB_103","01_04","ALL","SWE","","55.67","52.91","41.83","47.63","42.25","43.89","43.86","37.31","38.86","35.51","41.84","36.04","26.17","32.86","26.18","22.91","29.22","32.28","30.59","28.68","28.97","27.49","25.63","23.51","23.86","20.51","17.27","19.24","21.25","18.3","14.31","12.31","18.87","18.89","20","19.79","21.3","17.48","16.51","13.73","20.15","14.97","13.32","12.89","11.46","10.93","12.64",""
"HFAMDB_103","01_04","ALL","CHE","","90.93","78.4","89.81","84.34","71.49","75.92","65.97","58.72","52.68","62.54","50.68","45.39","55.42","47.29","50.93","52.15","46.55","48.22","39.58","41.62","36.46","39.84","39.37","32.23","35.86","35.71","27.8","29.3","31","24.41","26.51","22.07","28.2","25.01","18.79","25.83","18.81","17.77","16.33","12.44","14.56","12.38","13.29","12.72","13.74","","",""
"HFAMDB_103","01_04","ALL","TJK","","","","","","","","","","","","","","1129.19","1130.42","","","877.12","813.2","695.78","747.46","607.63","578.52","498.38","579.73","878.03","684.38","406.95","411.29","396.56","335.9","202.75","175.18","187.12","186.04","162.27","134.9","122.04684948","","","","","","","","","","",""
"HFAMDB_103","01_04","ALL","MKD","","","","","","","","","","","","","","","","","","","","","","","","90.21","97.67","70.41","89.81","69.67","66.67","68.26","58.87","51.28","46.72","44.6","42.85","43.73","39.36","37.96","33.55","31.88","31.03","41.29","18.87","26.19","33.47","25.81","","",""
"HFAMDB_103","01_04","ALL","TUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.17","84.85","79.13","45.42","57","57.18","53.65",""
"HFAMDB_103","01_04","ALL","TKM","","","","","","","","","","","","","","1170.31","1011.01","","","999.22","1085.3","791.77","774.89","648.45","520.38","470.84","477.84","595.97","632.87","599.92","585.19","541.85","533","392.99","349.37","312.21","299.75","273.8","257.94","212.11","211.06","229.41","188.9","214","201.31","161.61","174.45","191.02","","",""
"HFAMDB_103","01_04","ALL","UKR","","","","","","","","","","","","","","142.66","128.56","","","124.59","113.7","111.53","116.18","102.45","94.98","98.46","98.5","99.92","101.05","105.3","103.21","99.79","94.29","94.69","89.59","88.09","79.73","83.11","73.87","75.47","68.54","67.45","56.22","49.13","48.99","44.21","43.39","","40.79","34.96",""
"HFAMDB_103","01_04","ALL","GBR","81.25","78.66","73.22","71.13","75.78","71.36","67.61","61.65","57.88","56.62","57.44","51.04","51.86","50.25","47.02","44.01","43.8","45.39","41.98","41.24","41.54","41.22","37.98","37.12","32.46","32.55","29.12","26.37","27.76","26.54","27.44","27.27","","23.33","24.04","24.58","23.23","21.93","22.82","22.74","21.12","18.34","18.31","18.13","16.44","17.2","15.73","15.69",""
"HFAMDB_103","01_04","ALL","UZB","","","","","","","","","","","","","","650.05","767.2","","","623.9","607.55","571.6","538.35","404.43","351.69","335.13","365.47","421.46","471.38","427.54","371.17","343.67","343.53","282.09","232.21","205.96","188.45","172.88","152.86","147.38","","","","110.44","98.99","93.26","90.55","89.06","79.44","",""
"HFAMDB_103","01_04","FEMALE","ALB","","","","","","","","","","","","","","","","","","","","442.98","399.28","391.95","","","289.11","308.56","279.68","242.36","203.29","133.87","143.27","131.16","123.06","111.35","119.88","133.87","107.28","97.48","70.09","57.92","58.57","53.36","","","","","","",""
"HFAMDB_103","01_04","FEMALE","ARM","","","","","","","","","","","","","","274.51","254.83","","","283.15","266.71","235.41","857.53","172.44","139.24","107.72","118.13","133.97","111.98","106.32","73.66","83.9","83.87","70.68","84.45","55.72","49.03","43.43","","","60.67","","33.39","46.86","","","25.46","30.32","35.58","33.3","29.34"
"HFAMDB_103","01_04","FEMALE","AUT","","91.95","95.06","76.66","84.25","62.7","68.53","76.19","62.17","53.69","62.46","54.04","66.75","48.59","42.92","41.26","50.98","45.64","38.19","37.17","26.09","38.36","39.77","33.99","39.92","30.5","31.84","26.38","25.04","23.88","26.14","18.11","22.84","21.65","15.26","27.04","12.9","21.9","17.91","15.33","16.64","21.87","17.52","12.37","12.31","13.53","12.77","10.7","12.31"
"HFAMDB_103","01_04","FEMALE","AZE","","","","","","","","","","","","","","705.37","682.77","","","579.26","578.58","509.55","567.44","476.58","443.44","396.81","373.58","368.65","404.35","369.35","332.62","314.75","258.61","228.85","277.14","271.04","240.85","264.01","181.38","","","106.27","","","","","","","","",""
"HFAMDB_103","01_04","FEMALE","BLR","","","","","","","","","","","","","","85.84","80.84","","","80.41","80.69","71.03","85","65.82","73.17","71.57","59.45","57.88","62.55","70.44","68.67320739","60.26","61.74","69.88","69.19","50.15","63.61","46.31","46.81968711","51.42576489","","36.18","31.14","31.92","35.94","24.69","","25.38","18.81","",""
"HFAMDB_103","01_04","FEMALE","BEL","82.94","85.42","76.27","76.76","80.2","65.95","66.74","57.92","64.86","58.24","53.27","74.09","65.61","69.33","55","56.77","62.82","38.05","52.02","36.82","35.78","33.73","37.15","31.83","29.57","24.23","23.72","28.95","25.79","22.67","25.82","19.8","24.69","28.7","23","27.08","18.7","21.31","19.36","18.14","16.03","19.39","16.32","15.5","17.23","18.69","14.48","17.38",""
"HFAMDB_103","01_04","FEMALE","BIH","","","","","","","","","","","","","","","","","","53.24","65.23","59.67","58.36","55.08","33.67","32.44","","","","","","","","","","","","","","","","","","","","15.45","","","15.93","",""
"HFAMDB_103","01_04","FEMALE","BGR","115.56","120.25","112.23","111.5","102.1","94.39","90.34","110.98","108.92","101.82","102.63","93.39","103.71","89.86","106.79","97.57","97.36","95.07","89.36","84.24","88.1","84.13","76.21","89.42","87.31","81.43","87.35","79.88","81.88","121.87","94.47","70.74","62.52","66.22","58.77","58.13","67.07","44.63","42.59","46.95","43.61","48.26","35.24","36.05","39.62","33.14","32.27","",""
"HFAMDB_103","01_04","FEMALE","HRV","","","","","","","","","","","","","","","","","","48.48","48.3","37.69","32.55","42.88","34.39","27.88","38.67","36","31.25","32.82","23.17","25.83","20.87","31.11","20.91","23.17","23.2","19.74","14.46","17.63","21.41","16.28","23.64","15.79","20.63","13.15","15.52","20.46","7.37","24.08","10.38"
"HFAMDB_103","01_04","FEMALE","CYP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.89","27.54","17.24732666","65.46839662","36.63898388","18.62","43.43","12.43","18.06","5.91","28.68","22.03","21.32","5.16","0","10.44","27.08","11.07"
"HFAMDB_103","01_04","FEMALE","CZE","","","","","","","","","","","","","","","","","","","41.68","37.11","40.31","35.26","37.2","35.94","40.06","33.6","41.96","33.45","33.62","34.67","24.35","20.89","26.06","22.34","23.09","22.89","19.76","19.36","18.3","17.73","15.94","16.53","16.71","11.6","9.01","11.87","14.93","14.35","16.29"
"HFAMDB_103","01_04","FEMALE","DNK","","61.95","53.07","50.26","61.37","44.81","40.11","42.9","41.64","51.04","37.89","49.92","40.83","39.23","34.57","38.63","41.12","34.68","37.9","50.96","45.37","36.93","30.49","29.49","32.61","33.9","32.84","23.66","29.74","19.16","25.79","18.61","17.34","25.78","25.16","19.16","26.44","16.43","11.82","18.12","9.41","21.9","8.61","12.6","15.12","11.44","11.75","8.62",""
"HFAMDB_103","01_04","FEMALE","EST","","","","","","","","","","","","","","112.39","61.36","","","87.53","49.46","78.56","103.16","81.73","103.18","75.2","68.38","77.4","52.59","80.43","37.44","47.94","74.51","73.64","49.32","62.47","24.95","49.05","36.01","55.01","30.7","22.43","21.64","24.28","30.24","16.39","16.25","37","24.37","17.91",""
"HFAMDB_103","01_04","FEMALE","FIN","","70.94","55.87","63.62","50.62","45.53","56.64","56.75","43.63","49.58","30.92","25.52","28.64","24","21.7","27.22","26.13","21.96","23.46","29.32","27.58","35.54","20.71","27.82","23.2","18.87","19.46","27.2","22.66","21.46","14.63","19.22","14.61","14.91","11.59","12.62","20.82","17.16","13.44","17.69","13.97","11.24","15.39","11.85","17.63","15.88","9.24","",""
"HFAMDB_103","01_04","FEMALE","FRA","77.66","75.13","68.73","73.02","64.06","65.61","63.33","59.56","55.95","56.18","51.03","45.83","51.82","50.86","45.78","49.82","40.7","41.32","40.02","36.74","37.28","36.59","31.25","35.46","28","28.39","25.1","27.72","23.44","25.6","19.61","21.71","22.81","23.8","20.49","21.66","16.69","17.93","18.42","16.88","17.95","16.36","16.7","15.28","14.13","15.09","14.01","",""
"HFAMDB_103","01_04","FEMALE","GEO","","","","","","","","","","","","","","175.22","142.77","","","179.6","162.78","133.12","143.24","119.91","94.86","95.87","78.18","","112.68","79.32","59.16","45.38","40.48","30.05","30.72","33.83","","","64.97","38.19","29.66","39.91","","60.94","36.96","36.54","37.27","51.15","42.11","40.12",""
"HFAMDB_103","01_04","FEMALE","DEU","","","","","","","","","","","","","","","","","","","","","","","37.72","35.15","30.47","29.6","30.96","26.15","25.04","25.07","24.58","21.74","21.28","22.45","23.44","20.13","19.94","18.57","16.24","18.14","18.67","16.12","16.59","15.52","13.7","14.4","14.52","14.94",""
"HFAMDB_103","01_04","FEMALE","GRC","106.45","92.99","93.42","81.43","78.59","83.6","72.64","69.6","71.48","74.83","57.98","61.4","49.73","42.27","41.53","42.97","33.4","33","38.11","38.81","30.59","32.42","25.76","19.12","25.81","25.84","26.37","20.18","23.14","24.24","29.27","24.58","15.41","15.63","16.84","17.85","20.14","21.42","18.2","15.47","18.05","17.19","15.86","13.43","17.73","","17.66","21.73",""
"HFAMDB_103","01_04","FEMALE","HUN","","92.12","94.44","77.39","79.45","72.43","77.65","64.79","65.11","59.37","56.76","53.65","50.28","41.45","44.93","52.29","49.56","47.53","49.96","51.24","42.52","47.95","43.56","41.72","41.65","47.04","41.14","37.62","40.44","36.39","39.24","31.42","32.81","23.86","32.09","28.38","23.55","26.85","31.21","25.64","21.68","20.93","20.3","30.09","18.4","16.09","14.74","16.52","16.92"
"HFAMDB_103","01_04","FEMALE","ISL","","","","85.37","62.5","98.77","36.14","95.24","23.81","23.81","49.38","50","37.04","24.69","36.14","34.88","11.76","47.62","24.1","12.2","50","37.97","0","23.53","22.47","11.11","10.99","44.44","34.48","0","70.96","0","35.76","0","35.84","24.17","12.14","12.14","24","47.21","23.07","0","22.27","10.9","0","21.78","11","11.26","23.05"
"HFAMDB_103","01_04","FEMALE","IRL","67.05","79.25","82.72","70.78","78.04","67.93","68.13","67.85","56.62","64.54","64.44","66.31","58.69","49.89","56.74","45.81","37.31","41.89","37.53","39.81","31.72","34.42","28.67","30.61","31.16","27.99","21.67","29.82","32.65","30.95","25.69","33.03","15.54","31.09","26.63","20.96","16.05","22.54","15.27","19.16","17.68","22.2","13.7800098","9.39","12.66","13.83","","",""
"HFAMDB_103","01_04","FEMALE","ISR","","","","","","","","95.95","75.9","80.43","71.66","73.43","65.26","51.17","57.44","65.52","73.79","58.47","48.48","49.34","46.8","45.92","51.4","44.1","43.75","48.79","33.95","38.67","36.03","33.49","26.37","31","29.7","26.99","27.56","25.24","25.13","23.94","26.46","23.28","22.65","20.67","18.45","23.77","17.74","17.94","18.81","14.65",""
"HFAMDB_103","01_04","FEMALE","ITA","101.7","99.45","94.34","83.57","74.51","73.3","59.46","54.9","51.86","47.89","46.99","44.1","49.08","39.97","37.71","41.41","35.44","33.83","27.54","32.76","29.32","25.97","26.55","29.96","29.59","37.14","33.5","29.34","24.91","32.42","18.91","18.11","20.05","19.44","18.95","17.45","17.04","13.64","15.9","15.1","14.86","12.85","14.66","12.91","13.53","12.27","12.72","12.78",""
"HFAMDB_103","01_04","FEMALE","KAZ","","","","","","","","","","","","","","379","390.77","","","319.61","293.95","259.69","239.64","197.77","173.5","168.81","169.96","182.78","175.7","213.2","176.78","170.25","157.41","145.58","142.12","128.14","108.64","110.01","88.47","100.66","102.44","101.08","82.07","80.57","78.65","77.18","68.99","63.29","62.57","61.25",""
"HFAMDB_103","01_04","FEMALE","KGZ","","","","","","","","","","","","","","777.08","546.02","","","694.1","572.13","569.4","511.5","375.26","278.23","216.7","266.17","307.24","313.68","324.99","252.37","325.75","335.26","281.91","240.52","183.26","195.18","168.66","148.54","127.49","151.45","131.39","112.65","113.81","92.85","81.11","73.96","71.28","69.56","80.83",""
