"Measure code","AGE_GRP","SEX","COUNTRY_REGION","YEAR","VALUE"
"HFAMDB_24","15_29","FEMALE","HUN","2013","0.22"
"HFAMDB_24","15_29","ALL","HUN","2013","0.44"
"HFAMDB_24","15_29","FEMALE","MDA","2013","0"
"HFAMDB_24","15_29","ALL","MDA","2013","0.7"
"HFAMDB_24","15_29","MALE","MDA","2013","1.38"
"HFAMDB_24","15_29","ALL","TUR","2013","0.51"
"HFAMDB_24","15_29","MALE","TUR","2013","0.8"
"HFAMDB_24","15_29","FEMALE","TUR","2013","0.21"
"HFAMDB_24","15_29","FEMALE","ALB","1996","0"
"HFAMDB_24","15_29","FEMALE","ALB","1999","0"
"HFAMDB_24","15_29","FEMALE","ALB","2004","0"
"HFAMDB_24","15_29","FEMALE","ARM","1993","0"
"HFAMDB_24","15_29","FEMALE","ARM","1994","0"
"HFAMDB_24","15_29","FEMALE","ARM","1996","0"
"HFAMDB_24","15_29","FEMALE","ARM","1998","0"
"HFAMDB_24","15_29","FEMALE","ARM","1999","0"
"HFAMDB_24","15_29","FEMALE","ARM","2000","0"
"HFAMDB_24","15_29","FEMALE","ARM","2001","0"
"HFAMDB_24","15_29","FEMALE","ARM","2002","0"
"HFAMDB_24","15_29","FEMALE","ARM","2003","0"
"HFAMDB_24","15_29","FEMALE","ARM","2006","0"
"HFAMDB_24","15_29","FEMALE","ARM","2008","0"
"HFAMDB_24","15_29","FEMALE","ARM","2009","0"
"HFAMDB_24","15_29","FEMALE","ARM","2012","0"
"HFAMDB_24","15_29","MALE","ARM","1986","0"
"HFAMDB_24","15_29","MALE","ARM","1996","0"
"HFAMDB_24","15_29","MALE","ARM","1998","0"
"HFAMDB_24","15_29","MALE","ARM","2002","0"
"HFAMDB_24","15_29","MALE","ARM","2003","0"
"HFAMDB_24","15_29","MALE","ARM","2009","0"
"HFAMDB_24","15_29","MALE","ARM","2012","0"
"HFAMDB_24","15_29","ALL","ARM","1996","0"
"HFAMDB_24","15_29","ALL","ARM","1998","0"
"HFAMDB_24","15_29","ALL","ARM","2002","0"
"HFAMDB_24","15_29","ALL","ARM","2003","0"
"HFAMDB_24","15_29","ALL","ARM","2009","0"
"HFAMDB_24","15_29","ALL","ARM","2012","0"
"HFAMDB_24","15_29","FEMALE","AUT","2010","0"
"HFAMDB_24","15_29","FEMALE","AZE","1992","0"
"HFAMDB_24","15_29","FEMALE","AZE","1994","0"
"HFAMDB_24","15_29","FEMALE","AZE","1997","0"
"HFAMDB_24","15_29","FEMALE","AZE","2001","0"
"HFAMDB_24","15_29","FEMALE","AZE","2003","0"
"HFAMDB_24","15_29","FEMALE","AZE","2007","0"
"HFAMDB_24","15_29","MALE","AZE","1994","0"
"HFAMDB_24","15_29","ALL","AZE","1994","0"
"HFAMDB_24","15_29","FEMALE","BEL","2005","0"
"HFAMDB_24","15_29","FEMALE","BEL","2007","0"
"HFAMDB_24","15_29","FEMALE","BIH","1985","0"
"HFAMDB_24","15_29","FEMALE","BIH","1986","0"
"HFAMDB_24","15_29","FEMALE","BIH","1987","0"
"HFAMDB_24","15_29","FEMALE","BIH","1988","0"
"HFAMDB_24","15_29","FEMALE","BIH","1989","0"
"HFAMDB_24","15_29","FEMALE","BIH","1990","0"
"HFAMDB_24","15_29","FEMALE","BIH","1991","0"
"HFAMDB_24","15_29","FEMALE","BIH","2011","0"
"HFAMDB_24","15_29","MALE","BIH","1985","0"
"HFAMDB_24","15_29","MALE","BIH","1986","0"
"HFAMDB_24","15_29","MALE","BIH","1987","0"
"HFAMDB_24","15_29","MALE","BIH","1989","0"
"HFAMDB_24","15_29","MALE","BIH","1990","0"
"HFAMDB_24","15_29","MALE","BIH","1991","0"
"HFAMDB_24","15_29","MALE","BIH","2011","0"
"HFAMDB_24","15_29","ALL","BIH","1985","0"
"HFAMDB_24","15_29","ALL","BIH","1986","0"
"HFAMDB_24","15_29","ALL","BIH","1987","0"
"HFAMDB_24","15_29","ALL","BIH","1989","0"
"HFAMDB_24","15_29","ALL","BIH","1990","0"
"HFAMDB_24","15_29","ALL","BIH","1991","0"
"HFAMDB_24","15_29","ALL","BIH","2011","0"
"HFAMDB_24","15_29","ALL","BLR","1996","3.67247352"
"HFAMDB_24","15_29","ALL","BLR","2004","3.80047139"
"HFAMDB_24","15_29","ALL","BLR","2005","5.68513245"
"HFAMDB_24","15_29","MALE","BLR","1996","5.57311674"
"HFAMDB_24","15_29","MALE","BLR","2004","5.86587747"
"HFAMDB_24","15_29","MALE","BLR","2005","8.91492681"
"HFAMDB_24","15_29","FEMALE","BLR","1996","1.78756871"
"HFAMDB_24","15_29","FEMALE","BLR","2004","1.66949708"
"HFAMDB_24","15_29","FEMALE","BLR","2005","2.34662952"
"HFAMDB_24","15_29","FEMALE","HRV","1988","0"
"HFAMDB_24","15_29","FEMALE","HRV","1995","0"
"HFAMDB_24","15_29","FEMALE","HRV","1997","0"
"HFAMDB_24","15_29","FEMALE","HRV","1998","0"
"HFAMDB_24","15_29","FEMALE","HRV","1999","0"
"HFAMDB_24","15_29","FEMALE","HRV","2006","0"
"HFAMDB_24","15_29","FEMALE","HRV","2008","0"
"HFAMDB_24","15_29","FEMALE","HRV","2010","0"
"HFAMDB_24","15_29","FEMALE","CYP","2007","0"
"HFAMDB_24","15_29","FEMALE","CYP","2009","0"
"HFAMDB_24","15_29","FEMALE","CYP","2010","0"
"HFAMDB_24","15_29","FEMALE","CYP","2011","0"
"HFAMDB_24","15_29","MALE","CYP","2011","0"
"HFAMDB_24","15_29","ALL","CYP","2011","0"
"HFAMDB_24","15_29","FEMALE","DNK","1994","0"
"HFAMDB_24","15_29","FEMALE","DNK","1995","0"
"HFAMDB_24","15_29","FEMALE","DNK","1997","0"
"HFAMDB_24","15_29","FEMALE","DNK","1998","0"
"HFAMDB_24","15_29","FEMALE","DNK","1999","0"
"HFAMDB_24","15_29","FEMALE","DNK","2000","0"
"HFAMDB_24","15_29","FEMALE","DNK","2001","0"
"HFAMDB_24","15_29","FEMALE","DNK","2002","0"
"HFAMDB_24","15_29","FEMALE","DNK","2003","0"
"HFAMDB_24","15_29","FEMALE","DNK","2004","0"
"HFAMDB_24","15_29","FEMALE","DNK","2005","0"
"HFAMDB_24","15_29","FEMALE","DNK","2006","0"
"HFAMDB_24","15_29","MALE","DNK","2011","0"
"HFAMDB_24","15_29","FEMALE","EST","1982","0"
"HFAMDB_24","15_29","FEMALE","EST","1986","0"
"HFAMDB_24","15_29","FEMALE","EST","1998","0"
"HFAMDB_24","15_29","FEMALE","EST","1999","0"
"HFAMDB_24","15_29","FEMALE","EST","2006","0"
"HFAMDB_24","15_29","FEMALE","FIN","1997","0"
"HFAMDB_24","15_29","FEMALE","FIN","2002","0"
"HFAMDB_24","15_29","FEMALE","FIN","2003","0"
"HFAMDB_24","15_29","FEMALE","FIN","2007","0"
"HFAMDB_24","15_29","FEMALE","FIN","2009","0"
"HFAMDB_24","15_29","ALL","MKD","1996","0"
"HFAMDB_24","15_29","ALL","MKD","1997","0"
"HFAMDB_24","15_29","ALL","MKD","2000","0"
"HFAMDB_24","15_29","ALL","MKD","2002","0"
"HFAMDB_24","15_29","ALL","MKD","2003","0"
"HFAMDB_24","15_29","MALE","MKD","1996","0"
"HFAMDB_24","15_29","MALE","MKD","1997","0"
"HFAMDB_24","15_29","MALE","MKD","2000","0"
"HFAMDB_24","15_29","MALE","MKD","2002","0"
"HFAMDB_24","15_29","MALE","MKD","2003","0"
"HFAMDB_24","15_29","FEMALE","MKD","1991","0"
"HFAMDB_24","15_29","FEMALE","MKD","1992","0"
"HFAMDB_24","15_29","FEMALE","MKD","1993","0"
"HFAMDB_24","15_29","FEMALE","MKD","1994","0"
"HFAMDB_24","15_29","FEMALE","MKD","1995","0"
"HFAMDB_24","15_29","FEMALE","MKD","1996","0"
"HFAMDB_24","15_29","FEMALE","MKD","1997","0"
"HFAMDB_24","15_29","FEMALE","MKD","1998","0"
"HFAMDB_24","15_29","FEMALE","MKD","1999","0"
"HFAMDB_24","15_29","FEMALE","MKD","2000","0"
"HFAMDB_24","15_29","FEMALE","MKD","2001","0"
"HFAMDB_24","15_29","FEMALE","MKD","2002","0"
"HFAMDB_24","15_29","FEMALE","MKD","2003","0"
"HFAMDB_24","15_29","FEMALE","MKD","2006","0"
"HFAMDB_24","15_29","FEMALE","MKD","2007","0"
"HFAMDB_24","15_29","FEMALE","MKD","2008","0"
"HFAMDB_24","15_29","FEMALE","MKD","2009","0"
"HFAMDB_24","15_29","FEMALE","MKD","2010","0"
"HFAMDB_24","15_29","FEMALE","GEO","1997","0"
"HFAMDB_24","15_29","FEMALE","GEO","2000","0"
"HFAMDB_24","15_29","FEMALE","GEO","2001","0"
"HFAMDB_24","15_29","FEMALE","GEO","2005","0"
"HFAMDB_24","15_29","FEMALE","GEO","2006","0"
"HFAMDB_24","15_29","FEMALE","GEO","2007","0"
"HFAMDB_24","15_29","FEMALE","GEO","2009","0"
"HFAMDB_24","15_29","FEMALE","GEO","2010","0"
"HFAMDB_24","15_29","FEMALE","HUN","2003","0"
"HFAMDB_24","15_29","FEMALE","HUN","2004","0"
"HFAMDB_24","15_29","FEMALE","HUN","2006","0"
"HFAMDB_24","15_29","ALL","ISL","1985","0"
"HFAMDB_24","15_29","ALL","ISL","1989","0"
"HFAMDB_24","15_29","ALL","ISL","1990","0"
"HFAMDB_24","15_29","ALL","ISL","1995","0"
"HFAMDB_24","15_29","ALL","ISL","1996","0"
"HFAMDB_24","15_29","ALL","ISL","1997","0"
"HFAMDB_24","15_29","ALL","ISL","1999","0"
"HFAMDB_24","15_29","ALL","ISL","2002","0"
"HFAMDB_24","15_29","ALL","ISL","2004","0"
"HFAMDB_24","15_29","ALL","ISL","2005","0"
"HFAMDB_24","15_29","ALL","ISL","2007","0"
"HFAMDB_24","15_29","ALL","ISL","2008","0"
"HFAMDB_24","15_29","ALL","ISL","2009","0"
"HFAMDB_24","15_29","MALE","ISL","1985","0"
"HFAMDB_24","15_29","MALE","ISL","1986","0"
"HFAMDB_24","15_29","MALE","ISL","1989","0"
"HFAMDB_24","15_29","MALE","ISL","1990","0"
"HFAMDB_24","15_29","MALE","ISL","1995","0"
"HFAMDB_24","15_29","MALE","ISL","1996","0"
"HFAMDB_24","15_29","MALE","ISL","1997","0"
"HFAMDB_24","15_29","MALE","ISL","1999","0"
"HFAMDB_24","15_29","MALE","ISL","2002","0"
"HFAMDB_24","15_29","MALE","ISL","2004","0"
"HFAMDB_24","15_29","MALE","ISL","2005","0"
"HFAMDB_24","15_29","MALE","ISL","2007","0"
"HFAMDB_24","15_29","MALE","ISL","2008","0"
"HFAMDB_24","15_29","MALE","ISL","2009","0"
"HFAMDB_24","15_29","FEMALE","ISL","1981","0"
"HFAMDB_24","15_29","FEMALE","ISL","1983","0"
"HFAMDB_24","15_29","FEMALE","ISL","1984","0"
"HFAMDB_24","15_29","FEMALE","ISL","1985","0"
"HFAMDB_24","15_29","FEMALE","ISL","1987","0"
"HFAMDB_24","15_29","FEMALE","ISL","1988","0"
"HFAMDB_24","15_29","FEMALE","ISL","1989","0"
"HFAMDB_24","15_29","FEMALE","ISL","1990","0"
"HFAMDB_24","15_29","FEMALE","ISL","1991","0"
"HFAMDB_24","15_29","FEMALE","ISL","1992","0"
"HFAMDB_24","15_29","FEMALE","ISL","1993","0"
"HFAMDB_24","15_29","FEMALE","ISL","1994","0"
"HFAMDB_24","15_29","FEMALE","ISL","1995","0"
"HFAMDB_24","15_29","FEMALE","ISL","1996","0"
"HFAMDB_24","15_29","FEMALE","ISL","1997","0"
"HFAMDB_24","15_29","FEMALE","ISL","1998","0"
"HFAMDB_24","15_29","FEMALE","ISL","1999","0"
"HFAMDB_24","15_29","FEMALE","ISL","2000","0"
"HFAMDB_24","15_29","FEMALE","ISL","2001","0"
"HFAMDB_24","15_29","FEMALE","ISL","2002","0"
"HFAMDB_24","15_29","FEMALE","ISL","2004","0"
"HFAMDB_24","15_29","FEMALE","ISL","2005","0"
"HFAMDB_24","15_29","FEMALE","ISL","2006","0"
"HFAMDB_24","15_29","FEMALE","ISL","2007","0"
"HFAMDB_24","15_29","FEMALE","ISL","2008","0"
"HFAMDB_24","15_29","FEMALE","ISL","2009","0"
"HFAMDB_24","15_29","FEMALE","IRL","1981","0"
"HFAMDB_24","15_29","FEMALE","IRL","1985","0"
