"Measure code","AGE_GRP","SEX","COUNTRY_REGION","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"HFAMDB_80","25_64","MALE","HUN","","0","0","0","0","0","0","0","0.07","0.26","0.33","0.14","0.62","0.45","0.73","1.22","0.44","0.8","0.77","0.67","0.43","0.43","0.22","0.23","0.23","0.18","0.22","0.16","0.3","0.1","0.27","0.39","0.34","0.25","0.25","0.36","0.26","0.25"
"HFAMDB_80","25_64","MALE","ISL","","","0","0","0","0","0","0","0","0","0","4.59","1.33","1.29","7.36","5.2","4.43","1.94","1.51","0","1.28","1.24","1.55","0","0","1.27","0","3.61","0","0","1.19","","","","0","0","",""
"HFAMDB_80","25_64","MALE","IRL","","0","0","0","0","0","0","0","0","0.39","0.66","0","1.51","2.17","3.51","2.38","4.34","2.98","1.49","1.07","1.36","0","0","0","0","0","0","0","0.84","0.64","0.99","0.74513966","0.77","0.81","0.31","","",""
"HFAMDB_80","25_64","MALE","ISR","","0","0","0","0","0","0","0","0","0.44","1.09","1.07","1.16","1.2","2.1","0.92","1.38","1.09","1.32","1.16","0.64","1.24","1.12","0.91","1.19","0.68","0.9","0.86","1.81","0.74","0.92","1.07","1.13","1.19","1.02","0.83","0.67",""
"HFAMDB_80","25_64","MALE","ITA","","0","0","0","0","0","0.17","0.56","1.81","3.33","6.29","9.08","12.36","15.56","18.92","21.52","22.95","20.81","10.72","6.04","4.75","4.74","0","0","5.88","4.96","4.58","4.12","4.42","4","3.67","3.39","3.35","3.53","3","2.74","2.49",""
"HFAMDB_80","25_64","MALE","KAZ","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.82","1.42","1.38","1.28","1.86","2.13","3.08","2.89","2.8","2.97","3.03","3.4",""
"HFAMDB_80","25_64","MALE","KGZ","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0.08","0.3","0.36","1.31","0.93","2.32","1.46","2.94","3.38","3.24","5.32","6.9","6.98","6.81",""
"HFAMDB_80","25_64","MALE","LVA","","0","","","0","0","","","","","","","0.13352961","0","0","0.15215016","0","0","0","0.29","0.14","0.32","0.84","0.17","1.18","1.52","2.76","3.17","5.23","6.92","9.38","7.38","9.45","12.46","12.71","13.08","11.19",""
"HFAMDB_80","25_64","MALE","LTU","","","","","","","","","","","","","0","0","0","0","0","0","0","0.21","0.11","0.62","0.25","0.63","0.59","0.67","0.35","0.69","1.16","1.22","1.09","1.95","1.96","3.15","2.86","2.19","1.86","3.61"
"HFAMDB_80","25_64","MALE","LUX","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2","2.46","1.46","0.72","1.96","0","1.74","0","3.01","1.6","3.12","0","0","2.02","2.59","0.66","1.18","2.43",""
"HFAMDB_80","25_64","MALE","MLT","","0","0","0","0","0","0","0","0","1.85","0.95","0.95","1.86","5.46","1.83","3.28","0.89","7.81","1.97","1.85","0.9","0.93","0","1.79","0.79","1.78","0","3.51","0.73","0","0","0.93","1.73","0.87","0.86","1.85","0.83",""
"HFAMDB_80","25_64","MALE","MNE","","","","","","","","","","","","","","","","","","","","","","0","0","1.27","1.17","0","0","0.62","0.62","0","0","","","","","","",""
"HFAMDB_80","25_64","MALE","NLD","","0","0","0","0.21","0.39","0.73","1.49","2.44","2.96","4.62","5.86","6.32","8.48","8.81","8.95","8.16","6.38","3.33","2.08","2.54","2.19","2.18","1.52","1.39","1.52","1.35","0.64","1.01","0.75","1.02","0.71","0.84","0.63","0.42","0.47","0.5","0.33"
"HFAMDB_80","25_64","MALE","NOR","","","","","","","","0.84","1.41","1.56","1.81","3.11","2.96","3.75","4.57","3.69","3.84","3.78","1.42","1.67","0.82","0.65","0.67","0.8","0.81","1.27","1.21","1.02","0.54","0.68","0.76","0.61","0.51","0.52","0.28","0.35","0.21",""
"HFAMDB_80","25_64","MALE","POL","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0.88","0.88","0.66","0.96","0.84","0.89","0.88","0.75","1.01","1.1","0.68","1.03","0.93","0.84","0.83","0.84","0.98",""
"HFAMDB_80","25_64","MALE","PRT","","0","0","0","0","0","0","0","0","2.18","3.7","5.17","7.66","11.98","12.95","19.27","26.21","30.21","26.67","22.88","26.28","25.09","27.98","27.07","25.02","23.74339305","","","19.49","17.74","16.13","15.68","13.92","11.48","10.79","9.84","",""
"HFAMDB_80","25_64","MALE","MDA","","","","","","","","","","","","","0","0","0","0","0","0.08","0.34","0.23","0.22","0.31","0.5","1.11","2.02","1.55","2.78","4.05","4.95","5.94","3.72","5.6","5.53","3.72","4.34","7.04","5.77","5.05"
"HFAMDB_80","25_64","MALE","ROU","","0","0","0","0","0","0","0","0","0","0","0.11","0.08","0.19","0.24","0.32","0.41","0.52","0.62","0.63","0.66","0.87","0.82","0.83","0.82","0.8","0.97","0.72","0.55","0.59","0.45","0.58","1.06","1.22","1.37","2.02","2.15","2.48"
"HFAMDB_80","25_64","MALE","RUS","","","","","","","","","","","","","","","","","","","","","0.17","0.34","0.35","0.6","1.01","1.59","2.52","4.21","6.38","7.96","9.93","11.79","14.41","15.4","18.03","","",""
"HFAMDB_80","25_64","MALE","SMR","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","0","","","","","","","","","","",""
"HFAMDB_80","25_64","MALE","SRB","","","","","","","","","","","","","","","","","","","","1.88","1.24","1.3","2.01","0.98","1.06","1.1","0.93","1","0.42","0.53","1.11","1.35","1.41","0.8","1.35","0.56","1.23",""
"HFAMDB_80","25_64","MALE","SVK","","","","","","","","","","","","","","0","0","0.19","0.06","0.07","0.07","0.22","0","0.13","0.13","0.07","0","0.14","0","0.13","0.06","0","0.18","0.13","","0.19","0.14","0.07","",""
"HFAMDB_80","25_64","MALE","SVN","","","","","","","0","0.26","0","0","0","0.17","0.56","0.34","0.16","0.36","0","0.16","0.35","1.56","0.86","0.76","1.13","0.5","0.17","0.34","0.16","0","0.34","0.66","0.18","0","0.17","0.33","0.82","0.59","0.34",""
"HFAMDB_80","25_64","MALE","ESP","","0","0","0","0","0","0.31","1.05","2.43","5.08","9.17","13.98","18.95","24.07","29.5","34.96","40.93","39.57","21.12","13.35","12.74","11.74","10.55","10.69","10.02","9.87","8.9","7.75","7.74","6.79","6.02","5.75","5.33","4.68","4.14","3.65","3.35",""
"HFAMDB_80","25_64","MALE","SWE","","","","","","","","","0.73","0.92","1.63","2.53","2.62","3.26","3.3","4.17","4.42","3.6","1.42","0.93","0.89","0.89","1.12","0.78","0.82","0.7","0.67","0.6","0.6","0.49","0.53","0.24","0.43","0.47","0.23","0.15","0.31",""
"HFAMDB_80","25_64","MALE","CHE","","","","","","","","","","","","","","","","","20.69","15.09","7.56","5.94","4.2","3.86","3.98","3.07","3.15","2.8","2.09","2.15","1.73","1.17","1.1","1.19","0.92","1.22","0.82","","",""
"HFAMDB_80","25_64","MALE","TJK","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"HFAMDB_80","25_64","MALE","MKD","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.34","0.17","0","0","0","","","0.16","","",""
"HFAMDB_80","25_64","MALE","TUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.17","0.2","0.17","0.23","0.25","0.3","0.33",""
"HFAMDB_80","25_64","MALE","TKM","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"HFAMDB_80","25_64","MALE","UKR","","","","","","","","","","","","","0","0","0.01856488","0.01526034","0.01413545","0.15678831","0.40714768","0.80602388","1.16965241","2.47025256","3.45","5.67","9.8","14.28","20.04","22.98","25.53","29.01","30.14","31.27","31.83","30.64","","24.28","22.51",""
"HFAMDB_80","25_64","MALE","GBR","","0","0","0","0","0","0","0","0","0","0.12","0","3.21","3.39","3.28","3.62","3.5","2.88","1.38","0.89","0.87","","0.86","1.02","0.98","0.7","1.03","0.93","0.99","0.96","0.95","0.95","0.83","0.82","0.87","0.64","0.62",""
"HFAMDB_80","25_64","MALE","UZB","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.16","0.64","","","","2.07","2.53","2.43","3.01","2.07","2.58","",""
"HFAMDB_80","25_64","ALL","CARINFONET","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0.00350056","0.01314547","0.20538644","0.45663507","0.55343904","0.69568602","0.84017382","1.07352027","1.39077232","1.44474167","1.61848474","1.57649167","1.75682579","",""
"HFAMDB_80","25_64","ALL","EU_AFTER_MAY2004","","","","","","","0.00022494","0.00230077","0.00363104","0.01819752","0.02095929","0.03762304","0.06236532","0.0748995","0.08677268","0.1441917","0.11819487","0.18382392","0.26759288","0.33373763","0.3650162","0.41704853","0.37822362","0.41790761","0.36101647","0.42481133","0.45513034","0.45224903","0.4899355","0.52943459","0.49621987","0.56327133","0.70259622","0.71269552","0.77573328","0.89157558","0.84688721",""
"HFAMDB_80","25_64","ALL","CIS","","","","","","","","","","","","","0.05709567","0.05673749","0.05810932","0.05771455","0.05888753","0.08040649","0.11057681","0.15998652","0.21353399","0.40505681","0.56626206","0.94698016","1.59664552","2.37464641","3.41841919","4.44165881","5.52025159","6.58559716","7.53329457","8.56954718","9.62071722","9.9883944","10.61585409","10.30763296","",""
"HFAMDB_80","25_64","ALL","EU_BEFORE_MAY2004","","0.44694733","0.44610297","0.4467469","0.45043342","0.45268056","0.49065758","0.6019859","1.27494016","1.81499664","2.9323305","4.06313069","5.50534409","6.6753573","7.71128949","8.69574105","9.22308007","8.08472069","4.07738986","2.74654312","2.61781721","2.54263718","2.05357876","2.03768984","2.55759841","2.37504579","2.25017567","2.068535","2.02400907","1.86634803","1.67553114","1.59150836","1.46619495","1.3889304","1.26430043","1.14406586","1.07426614",""
"HFAMDB_80","25_64","ALL","EU_MEMBERS","","0.34106269","0.34033401","0.34043823","0.34305012","0.34488745","0.37377627","0.45919892","0.97388463","1.39221011","2.25299551","3.13441003","4.26093106","5.18633323","5.99953437","6.78700707","7.20125333","6.34249732","3.23983216","2.21703614","2.12328417","2.07786468","1.68596972","1.68401857","2.07793828","1.9485282","1.85723724","1.71503934","1.68853876","1.57366509","1.41674372","1.36568464","1.29821293","1.24055274","1.15588625","1.08819438","1.02536814",""
"HFAMDB_80","25_64","ALL","NORDIC","","","","","","","","","2.06853245","2.0991239","2.27290467","2.59940905","2.61974074","2.81593599","2.97860237","3.08573671","3.34925974","2.60469392","1.02024632","0.71102612","0.70831095","0.57696009","0.60434592","0.58260326","0.67440998","0.65589707","0.68044984","0.51358067","0.49560481","0.39664246","0.48860127","0.36757501","0.33793184","0.3483869","0.2346216","0.19331083","0.20891483",""
"HFAMDB_80","25_64","ALL","SEEHN","","","","","","","","","0.17972676","0.19636423","0.21866377","","0.25519039","0.28952335","0.34625953","0.33746181","0.39558529","0.4367265","0.50738723","0.49575368","0.42955635","0.51529316","0.5912617","0.54419459","0.51152266","0.52837749","0.55466913","0.55407094","0.55792139","0.53270212","0.51851232","0.64664209","0.78927637","0.71747881","0.81198273","1.08848444","",""
"HFAMDB_80","25_64","ALL","SMALL","","","","","","","","","","","","","","","","","0.31484909","0.73528733","0.24021965","0.63851125","0.45310117","0.37740368","0.22691584","0.49044304","0.34423109","0.45033832","0.44256409","1.00613059","0.56477981","0.29801772","0.13722073","","0.47303097","","0.26343891","0.52305679","",""
"HFAMDB_80","25_64","ALL","WHO_EURO","","","","","","","","","","0.9347944","1.42067936","1.92207942","2.56003371","3.09039744","3.57576428","4.02894514","4.28113892","3.774518","1.97104052","1.38430644","1.33283392","1.36451442","1.19011453","1.29447436","1.71929144","1.87620064","2.13419677","2.35930712","2.6674508","2.92644712","3.14517746","3.447222","3.75466373","3.84968952","4.00315845","3.87112574","3.80419099",""
"HFAMDB_80","25_64","FEMALE","CARINFONET","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.06909028","0.122867","0.20924079","0.2427747","0.28436098","0.3943882","0.49917307","0.70485925","0.64917014","0.80480768","0.90122365","",""
"HFAMDB_80","25_64","FEMALE","EU_AFTER_MAY2004","","","","","","","0","0","0","0","0","0.01875333","0.0245176","0.0234614","0.03380789","0.05814324","0.08700781","0.11633427","0.1657232","0.18053925","0.19961186","0.23071013","0.25140296","0.26479239","0.17714105","0.25836872","0.22590958","0.24412377","0.23735301","0.25775794","0.25232472","0.25453387","0.37395119","0.33922131","0.44474149","0.51744179","0.43824853",""
"HFAMDB_80","25_64","FEMALE","SMALL","","","","","","","","","","","","","","","","","0","0","0","0.36355544","0.1351978","0.18423847","0.13802443","0","0.27478707","0.12513429","0.43583313","0.15392385","0.12540151","0","0.13285438","","0","","","","",""
"HFAMDB_80","25_64","FEMALE","CIS","","","","","","","","","","","","","0.01711102","0.01700791","0.01690316","0.01686171","0.0194177","0.03011224","0.04404115","0.07029109","0.11031396","0.15884863","0.28933904","0.49594501","0.8011822","1.21190402","1.67113053","2.23372136","2.7328072","3.33184239","3.89232723","4.70723259","5.3004076","5.71499647","6.2857688","6.15677752","",""
"HFAMDB_80","25_64","FEMALE","EU_BEFORE_MAY2004","","0.06674701","0.06654812","0.06642093","0.06621298","0.06591346","0.06957258","0.09510131","0.26756037","0.38942714","0.72078109","1.05343268","1.4428828","1.95199404","2.48548192","2.94364466","3.22893513","3.11424354","1.53528969","1.01874811","0.97695798","0.96894423","0.81082418","0.79724385","1.110109","0.98749704","0.94066672","0.88106485","0.84323722","0.85478086","0.77097592","0.71599805","0.66073442","0.64119819","0.56196357","0.5447928","0.50458466",""
"HFAMDB_80","25_64","FEMALE","EU_MEMBERS","","0.05081525","0.05063384","0.05049732","0.05030641","0.05009503","0.0528555","0.07226414","0.20359667","0.2968882","0.55074152","0.81186164","1.11436504","1.51067748","1.92670224","2.28968654","2.5202739","2.4423848","1.2292377","0.83181772","0.80370217","0.80500601","0.6864763","0.67947961","0.90382993","0.82618057","0.78246528","0.74028628","0.70942454","0.72288946","0.65621865","0.61402654","0.59735554","0.57472694","0.53594222","0.53874293","0.49033871",""
"HFAMDB_80","25_64","FEMALE","NORDIC","","","","","","","","","0.46730497","0.4366203","0.46868204","0.50906256","0.58533875","0.59469833","0.69515801","0.76658286","0.90210964","0.70694824","0.314006","0.26181942","0.33260797","0.23517812","0.26321742","0.23605693","0.28881698","0.27346163","0.38150792","0.19677706","0.26836042","0.16117431","0.32043823","0.1691296","0.19566831","0.11012672","0.13203753","0.19789485","0.19482019",""
"HFAMDB_80","25_64","FEMALE","SEEHN","","","","","","","","","0.09713797","0.09689511","0.10643977","","0.13397327","0.14871469","0.17946788","0.21425976","0.25768023","0.31847508","0.3758434","0.37575673","0.35931882","0.3809435","0.45511773","0.47098702","0.30828756","0.43427764","0.34002639","0.32873884","0.3324925","0.30543883","0.36524058","0.38752855","0.4553079","","0.47470092","0.65233863","",""
"HFAMDB_80","25_64","FEMALE","WHO_EURO","","","","","","","","","","0.23420465","0.37626007","0.52163911","0.69190357","0.91725954","1.15880045","1.36295265","1.50072393","1.44798391","0.75937749","0.52477661","0.52106527","0.53505993","0.50437523","0.55887718","0.78044281","0.86167259","0.98032905","1.12833004","1.26519127","1.46530021","1.61542712","1.85274384","2.04713367","2.17118773","2.33519946","2.29651403","2.23287374",""
"HFAMDB_80","25_64","MALE","CARINFONET","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0.00705773","0.02649852","0.34059709","0.80376775","0.91472939","1.16644947","1.41809914","1.78488566","2.31323937","2.21138757","2.63716299","2.38399063","2.65989171","",""
"HFAMDB_80","25_64","MALE","EU_AFTER_MAY2004","","","","","","","0.00043118","0.00571002","0.00814058","0.03604724","0.0435036","0.05366756","0.0984798","0.12435844","0.13977303","0.22970831","0.14737","0.25164247","0.36752287","0.49007473","0.52953033","0.60930667","0.50739175","0.58026461","0.54278226","0.59428055","0.68605178","0.65525015","0.73976135","0.79956052","0.72906114","0.86672683","1.02486509","1.09314602","1.09760355","1.25501708","1.25888848",""
"HFAMDB_80","25_64","MALE","CIS","","","","","","","","","","","","","0.09717162","0.09653576","0.0995054","0.09865325","0.09840951","0.13087673","0.1770834","0.25063865","0.31837512","0.65647706","0.84267773","1.41327837","2.41870643","3.56446206","5.22054494","6.70658215","8.39563433","9.92503407","11.28792128","12.56523661","14.08753022","14.42312798","15.12494847","14.63617667","",""
"HFAMDB_80","25_64","MALE","EU_BEFORE_MAY2004","","0.81196758","0.81093068","0.81408879","0.82179027","0.82748871","0.9006178","1.10163826","2.27437083","3.22411055","5.11379543","7.0371594","9.51019177","11.33821772","12.86770119","14.37316805","15.13001979","12.98252323","6.58329859","4.44546303","4.23921702","4.10299663","3.29062756","3.27405974","4.0073817","3.76946616","3.56025929","3.26404729","3.20889997","2.87933836","2.58735466","2.47608525","2.27955946","2.14808222","1.97752847","1.75170796","1.64860466",""
"HFAMDB_80","25_64","MALE","EU_MEMBERS","","0.62110467","0.62037175","0.62185961","0.62742946","0.63203593","0.68789514","0.84297564","1.7429275","2.48151539","3.94393614","5.44555869","7.38684311","8.84510115","10.05391599","11.26516881","11.85557779","10.22131717","5.23944456","3.59156244","3.43741467","3.35107188","2.68794974","2.69356646","3.26037174","3.08319658","2.93813761","2.69956054","2.67435836","2.4281917","2.18298012","2.1248247","2.00482267","1.91735885","1.78234322","1.64175511","1.56467928",""
"HFAMDB_80","25_64","MALE","NORDIC","","","","","","","","","3.62354934","3.71834531","4.01755427","4.62031419","4.59726547","4.97431746","5.19993332","5.33752282","5.71911946","4.44496373","1.69722942","1.15083575","1.07244573","0.90654424","0.93670939","0.9251888","1.05475877","1.02800986","0.97681689","0.81618998","0.717927","0.62585674","0.65030122","0.56092747","0.48497023","0.58959684","0.33339066","0.19342641","0.22341069",""
"HFAMDB_80","25_64","MALE","SEEHN","","","","","","","","","0.26326408","0.29642229","0.33118444","","0.37366392","0.42829963","0.51806585","0.45882631","0.53174711","0.55753377","0.63861073","0.6239334","0.50041133","0.65440429","0.7353299","0.6280829","0.71747068","0.63006543","0.77481808","0.77989482","0.78910886","0.76133587","0.67121902","0.91114917","1.12583391","1.03183839","1.14581612","1.5154798","",""
"HFAMDB_80","25_64","MALE","SMALL","","","","","","","","","","","","","","","","","0.6202727","1.43915277","0.47043529","0.90788584","0.76259912","0.57374879","0.31534426","0.97896828","0.40908781","0.7763097","0.45644587","1.87098346","1.00226137","0.6012422","0.14067484","","","","0.41393273","0.68523643","",""
"HFAMDB_80","25_64","MALE","WHO_EURO","","","","","","","","","","1.64700456","2.48087414","3.34551104","4.4564492","5.30041995","6.03469962","6.74175639","7.10636473","6.13890529","3.2010334","2.25451847","2.15722686","2.20870369","1.88589427","2.04363558","2.67364175","2.90076536","3.28996064","3.58423443","4.05919358","4.36231069","4.64912612","5.01731876","5.43083432","5.50632324","5.65332304","5.42853882","5.35991766",""
"HFAMDB_81","30_44","ALL","ALB","","","","","","","","","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0.16","0","0","0","0","0.19","","","","","","",""
"HFAMDB_81","30_44","ALL","ARM","","","","","","","","","","","","","0","0","0","0","0","0.11627042","0","0","0","0","0","0.16","0","","","1.23","","1.55","1.36","","","2.82","1.11","2.54","2.9","2.56"
"HFAMDB_81","30_44","ALL","AUT","","0","0","0","0","0","0","0.47","0.84","0.65","2.13","2.29","2.67","4.48","5.16","6.32","5.73","3.75","1.92","2.21","1.46","1.37","1.43","1.19","1.24","1.35","1.31","0.85","1.24","0.87","0.75","0.82","0.61","0.45","0.93","0.58","0.64","0.35"
"HFAMDB_81","30_44","ALL","AZE","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","","","","","","",""
"HFAMDB_81","30_44","ALL","BLR","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0.53","1.56","0.8086847","2.60380583","","5.11","6.61","8.9","9.61","10.59","","8.22","9.43","",""
"HFAMDB_81","30_44","ALL","BEL","","0","0","0","0","0","0","0.54","0.55","1.08","1.05","1.79","2.7","3.74","3.8","4.48","4.72","4.68","1.9","1.31","1.24","1.65","1.49","1.44","0.98","1.15","0.81","0.94","0.94","1.01","0.67","0.8","0.31","0.62","0.76","0.62","0.36",""
"HFAMDB_81","30_44","ALL","BIH","","","","","","","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","0","","","0","",""
"HFAMDB_81","30_44","ALL","BGR","","0","0","0","0","0","0","0","0","0.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.12","0","0.07","0.07","0.06","0.06","0.18","0.25","0.2","0.57","",""
"HFAMDB_81","30_44","ALL","HRV","","","","","","","0","0","0","0","0","0","0","0","0","0","0.18","0.7","0.68","0.57","0.09","0.32","0.21","0.11","0.11","0.11","0","0.54","0","0","0.33","0.55","0.22","0.47","0.23","0.12","0.35","0.12"
"HFAMDB_81","30_44","ALL","CYP","","","","","","","","","","","","","","","","","","","","","0","0","","","","0","1.26","0","0.62","0","0","0.6","0.54","0","0.56","1.16","0.61","0.61"
"HFAMDB_81","30_44","ALL","CZE","","","","","","","","0","0","0","0.08","0.08","0","0.16","0.04","0.18","0.1","0","0.09","0.05","0.09","0.05","0.1","0","0","0","0.09","0","0.05","0.2","0.14","0.08","0.23","0.2","0.11","0.2","0.11","0.4"
"HFAMDB_81","30_44","ALL","DNK","","","","","","","","","","","","","","","","11.11","11.82","7.64","3.6","1.65","1.7","1.08","1.53","1.11","1.28","1.07","0.98","0.74","0.71","0.17","0.74","0.59","0","0.35","0.18","0.17","0.1",""
"HFAMDB_81","30_44","ALL","EST","","","","","","","","","","","","0","0","0","0","0","0","0.65","0.68","0.66","0.34","0.33","0.68","0","0.34","2.81","4.26","5.73","3.25","5.43","7.64","9.41","12.81","9.46","12.8","12.76","9.45",""
"HFAMDB_81","30_44","ALL","FIN","","","","","","","","","0","0","0","0","0","0","0","0","0","1.83","0.35","0.52","0.36","0.44","0.18","0.39","0.37","0.4","0.65","0.39","0.19","0.3","0","0","0.11","0.1","0.1","0.19","",""
"HFAMDB_81","30_44","ALL","FRA","","0","0","0","0","0","0","0","3.77","5.17","8.23","11.35","15.08","18.44","21.77","23.44","23.04","17.25","6.14","4.43","4.48","4.73","4.62","4.23","4.07","3.76","2.9","2.66","2.06","1.84","1.25","1.02","0.76","0.84","0.7","0.57","",""
"HFAMDB_81","30_44","ALL","GEO","","","","","","","","","","","","","0","0","","0","0","0","0","0","0","0","0.1","","","0","0","0","0.22","","0.11","0.22","1.51","1.94","2.77","2.16","2.81",""
"HFAMDB_81","30_44","ALL","DEU","","","","","","","","","","","","3.96","4.81","5.3","5.88","6.35","5.9","4.82","2.29","1.5","1.59","1.54","1.37","1.35","1.27","1.14","1.07","1.01","0.87","0.82","0.82","0.8","0.75","0.64","0.64","0.63","0.56",""
"HFAMDB_81","30_44","ALL","GRC","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.54","1.65","1.17","0.75","1.01","0.84","0.42","0.42","0.65","0.43","0.32","0.52","0.46","0.35","0.23","0.23","0.23","0.31","0.4","","0.83","0.67",""
"HFAMDB_81","30_44","ALL","HUN","","0","0","0","0","0","0","0","0.04","0.12","0.17","0.17","0.36","0.46","0.7","1.12","0.36","0.61","0.71","0.33","0.35","0.4","0.19","0.2","0.2","0.09","0.1","0.11","0.19","0.04","0.04","0.23","0.25","0.09","0.26","0.26","0.28","0.17"
"HFAMDB_81","30_44","ALL","ISL","","","0","0","0","0","0","0","0","0","0","1.77","1.73","1.68","5.07","6.72","1.6","0","0","0","1.63","1.59","1.57","0","0","0","0","2.97","0","0","1.52","","0","","0","0","",""
"HFAMDB_81","30_44","ALL","IRL","","0","0","0","0","0","0","0","0","0.28","0","0","1.1","1.93","3.51","2.81","5.16","3.16","1.53","1.02","1.64","0","0","0","0","0","0","0","1.02","0.78","0.85","0.58443727","0.77","0.67","0.46","","",""
"HFAMDB_81","30_44","ALL","ISR","","0","0","0","0","0","0","0","0","0.35","0.67","0.52","1.28","1.24","1.8","0.84","0.81","1.27","1.44","0.89","0.86","0.61","0.88","0.63","0.71","0.69","0.86","0.74","1.42","0.35","0.95","0.25","0.86","0.8","0.78","0.76","0.62",""
"HFAMDB_81","30_44","ALL","ITA","","0","0","0","0","0","0.11","0.35","1.17","2.3","4.57","7.47","11.17","15.4","19.92","24.54","27.89","26.53","13.57","7.32","5.53","5.37","0","0","5.85","4.74","4.26","3.25","3.07","2.5","2","1.68","1.55","1.44","1.23","0.88","0.87",""
"HFAMDB_81","30_44","ALL","KAZ","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.57","1.03","1.37","1.51","2","2.64","3.39","3.44","3.13","3.84","3.14","3.9",""
"HFAMDB_81","30_44","ALL","KGZ","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0.1","0.3","0.3","1.24","0.66","2.24","1.39","2.95","2.61","3.08","5.13","7.14","7.52","5.9",""
"HFAMDB_81","30_44","ALL","LVA","","0","","","0","0","","","","","","","0.16590103","0","0","0","0","0","0","0.18","0.37","0.19","0.99","0.21","0.79","2.7","3.02","2.84","4.19","6.28","8.98","7.05","10.09","13.77","16.29","14.44","11.52",""
"HFAMDB_81","30_44","ALL","LTU","","","","","","","","","","","","","0","0","0","0","0","0","0","0.25","0.13","0.13","0.26","0.13","0.26","0.51","0.28","0.85","1","1.49","0.91","2.12","1.34","3.29","3.08","2.26","0.9","2.78"
"HFAMDB_81","30_44","ALL","LUX","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9","1.88","1.87","0.93","2.52","0.83","0.83","0","1.77","0.84","0.92","0.9","0.89","0.78","2.42","0.77","0.78","2.28",""
"HFAMDB_81","30_44","ALL","MLT","","0","0","0","0","0","0","0","0","1.18","1.2","1.21","2.28","2.32","2.33","0","1.14","7.23","2.54","2.59","1.15","1.44","0","0","0","1.15","1.22","2.42","0","0","0","1.21","0","0","1.12","1.06","1.08",""
"HFAMDB_81","30_44","ALL","MNE","","","","","","","","","","","","","","","","","","","","","","0","0","1.6","0.75","0","0","0","0.78","0","0","","","","","","",""
"HFAMDB_81","30_44","ALL","NLD","","0","0","0","0.23","0.3","0.75","1.14","1.95","2.34","3.31","3.98","4.63","6.94","7.23","7.25","6.89","4.8","2.52","1.91","1.83","1.89","1.94","1.08","0.98","0.93","0.6","0.38","0.67","0.4","0.57","0.4","0.19","0.24","0.15","0.13","0.19","0.22"
"HFAMDB_81","30_44","ALL","NOR","","","","","","","","0.77","1.09","1.18","1.71","2.99","2.34","3.08","4.85","2.32","3.78","2.39","1.23","1.66","0.72","0.81","0.19","0.48","0.4","1","0.7","0.29","0.1","0.49","0.64","0.37","0.09","0.1","0.09","0.28","0.28",""
"HFAMDB_81","30_44","ALL","POL","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0.84","0.87","0.75","0.88","0.77","0.81","1.01","0.88","1","1.09","0.75","0.84","0.97","0.76","0.82","0.73","0.84",""
"HFAMDB_81","30_44","ALL","PRT","","0","0","0","0","0","0","0","0","1.67","2.67","3.73","5.4","8.22","9.59","15.14","19.89","25.15","22.98","20.62","22.71","21.97","23.79","23.62","22.97","21.27178364","","","16.8","14.83","13.51","12.01","10.08","8.35","7.26","6.41","",""
"HFAMDB_81","30_44","ALL","MDA","","","","","","","","","","","","","0","0","0","0","0","0.1","0.27","0.68","0.15","0.65","0.41","0.85","1.48","2.59","2.82","5.01","4.93","6.67","5.35","6.83","5.72","5.08","6.44","7.42","7.28","6.25"
